,DAY,TIME,River Road YARRAWONGA - kWh Consumption,Beatties Road YARRAWONGA - kWh Consumption,40 Bailey Street BUNDALONG - kWh Consumption,40 Bailey Street BUNDALONG - kWh Generation,Kerr Street WANGARATTA - kWh Consumption,Detour Road WANGARATTA - kWh Consumption,Buffalo Creek Road BUFFALO CREEK - kWh Consumption,Murray Valley Highway BANDIANA   - kWh Consumption,261 Whytes Road BARANDUDA  - kWh Consumption,Embankment Dr MOUNT BEAUTY - kWh Consumption,Back Porepunkah Rd BRIGHT - kWh Consumption,228 Phillipson Street WANGARATTA - kWh Consumption,Halls Road MYRTLEFORD - kWh Consumption,Greenwattle Gap Road CORRYONG - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Generation,Great Alpine Road FREEBURGH - kWh Consumption,Mill Street WODONGA - kWh Consumption,Faithful Street WANGARATTA - kWh Consumption,Holdsworth Road BENALLA - kWh Consumption,Hawthorn Lane BRIGHT - kWh Consumption,Detour Road WANGARATTA - kWh Consumption.1,Swan Street WANGARATTA - kWh Consumption,Sandford Road WANGARATTA - kWh Consumption,Back Wahgunyah Road WAHGUNYAH - kWh Consumption,South Street WODONGA - kWh Consumption,Cadel Terrace WAHGUNYAH - kWh Consumption,Beechworth Road WODONGA - kWh Consumption,Nariel Rd CUDGEWA - kWh Consumption,Murray Valley Hwy BANDIANA MILPO - kWh Consumption,Kilfera Road MOLYULLAH - kWh Consumption,Great Alpine Road MYRTLEFORD - kWh Consumption,Witt Street YARRAWONGA - kWh Consumption,Witt Street YARRAWONGA - kWh Generation,Wodonga WTP
0,Monday,00:00:00,10.589,34.52,0.956,0,5.855,38.848,0.014,58.079499999999996,14.184,11.8235,35.8,5.3555,20.0795,17.228,10.64,0,27.951999999999998,293.36,38.964,20.287,0.0,31.951,5.524,14.7515,14.344,23.858,55.406,103.768,5.03,11.22,32.096000000000004,14.4555,34.32,0,295.3
1,Monday,00:30:00,0.022,32.4195,1.192,0,1.376,38.783500000000004,0.014,58.064,12.963000000000001,10.544,35.8,4.579,19.984,17.48,11.12,0,24.0785,292.68,54.18000000000001,20.208,0.0,32.064,0.28400000000000003,14.732000000000001,14.259,21.772,4.3870000000000005,103.616,5.03,11.63,26.726,14.3035,28.003999999999998,0,292.7
2,Monday,01:00:00,0.022,32.352000000000004,0.9630000000000001,0,1.344,38.72,0.014,57.688,12.312000000000001,10.3345,35.65,4.7595,19.488,15.84,10.9755,0,19.056,292.97,60.808,20.2795,0.0,32.352,9.719999999999999,14.728,14.270499999999998,20.008,2.598,103.55199999999999,5.03,11.379999999999999,17.234,14.439499999999999,26.112000000000002,0,293.5
3,Monday,01:30:00,0.022,34.775999999999996,1.4715,0,1.3599999999999999,38.735,0.014,57.120000000000005,12.131,13.8235,35.55,4.6080000000000005,19.408,15.5195,10.7355,0,18.272,293.0,70.604,20.228,0.0,32.432,0.288,14.8395,14.254999999999999,18.042,2.5365,103.45599999999999,5.03,11.25,5.684,13.455,20.555999999999997,0,294.05
4,Monday,02:00:00,0.022,34.16,1.6275,0,1.3915,37.5035,0.014,56.8715,11.636,13.440000000000001,32.0,3.8434999999999997,19.536,15.055499999999999,10.4955,0,9.2635,292.4,68.684,20.235500000000002,0.0,32.56,0.292,14.692,14.2515,15.975999999999999,2.5945,103.188,5.035,11.24,5.4719999999999995,13.9435,22.804000000000002,0,289.5
5,Monday,02:30:00,0.022,32.8475,1.8639999999999999,0,1.344,37.536,0.014,42.7515,10.576,11.8875,31.950000000000003,3.424,18.432,14.3585,10.416,0,8.751999999999999,288.28,63.964,20.176000000000002,0.0,32.48,4.14,14.668,14.3155,15.986,2.447,103.09200000000001,5.04,36.970000000000006,4.75,15.76,20.584,0,288.35
6,Monday,03:00:00,0.022,31.512,1.492,0,1.344,37.471999999999994,0.014,41.8875,10.256,7.104,31.85,3.448,15.312,10.6955,10.319500000000001,0,7.327500000000001,287.99,61.144000000000005,20.14,0.0,32.3675,4.456,14.707999999999998,14.2795,14.202,3.1559999999999997,103.268,5.03,41.6,4.656000000000001,15.3915,24.764000000000003,0,287.15
7,Monday,03:30:00,0.022,32.456,1.911,0,1.423,37.6155,0.014,41.896,10.204,13.616,31.75,3.2670000000000003,11.552,10.77,10.3195,0,7.823,288.19,62.556,20.155,0.0,32.463499999999996,0.292,13.783999999999999,14.3355,11.984,2.3865,103.112,5.035,41.77,4.648,11.1435,27.084000000000003,0,282.55
8,Monday,04:00:00,0.022,32.412,1.8515000000000001,0,1.3599999999999999,37.439499999999995,0.014,40.096000000000004,10.1075,12.688,30.8,4.28,11.295499999999999,8.359,10.543,0,7.839500000000001,287.83,60.824,20.167499999999997,0.0,32.48,0.288,7.9915,14.34,11.732,2.6325,102.928,5.035,41.64,4.162,11.447500000000002,29.5,0,284.6
9,Monday,04:30:00,3.052,30.240000000000002,2.172,0,1.3599999999999999,37.504,0.014,40.111999999999995,9.7915,10.272,30.6,4.6955,11.327499999999999,5.504,10.5915,0,7.424,288.11,46.824,20.0875,0.0,32.4315,0.536,7.884,14.2955,11.905999999999999,2.4715,102.532,5.025,76.83,4.13,14.28,37.936,0,280.70000000000005
10,Monday,05:00:00,11.762,20.756,2.216,0,1.3599999999999999,37.487,0.014,40.056,8.451,10.895,30.450000000000003,5.648,11.776,5.1754999999999995,10.607,0,7.632,263.68,48.736,20.06,0.0,32.623999999999995,4.244,8.2715,14.2955,12.232,2.636,102.324,5.035,77.58,4.052,14.375499999999999,41.404,0,279.2
11,Monday,05:30:00,21.585,28.808,2.348,0,1.312,38.352000000000004,0.014,37.912000000000006,8.4115,14.144,30.5,6.907,11.7275,5.216,10.4635,0,7.216,229.81,65.46000000000001,20.1875,0.0,32.4795,0.33999999999999997,7.6515,14.2995,12.572,2.831,102.348,5.03,78.1,4.192,14.328,53.7,0,277.75
12,Monday,06:00:00,11.758,28.46,2.4154999999999998,0,1.2,38.703,0.014,19.127499999999998,6.832,11.663499999999999,30.549999999999997,7.919,11.472,5.1875,44.334999999999994,0,7.744,229.98000000000002,73.572,20.2115,0.0,32.528,0.28,7.628,14.296,13.614,3.4095000000000004,102.348,5.025,80.14,4.58,14.527000000000001,43.22,0,280.15
13,Monday,06:30:00,11.739999999999998,28.016000000000002,2.116,0,3.6,38.591,0.014,19.2305,6.7755,12.08,30.5,8.9875,10.5435,7.0,55.2,0,7.856,229.67000000000002,85.416,20.5315,0.0,32.8955,9.339500000000001,7.8075,14.335999999999999,14.32,5.557,101.96000000000001,4.2700000000000005,80.94,9.23,13.44,49.72,0,284.4
14,Monday,07:00:00,23.239,27.835500000000003,2.144,0,6.512,38.736000000000004,0.014,19.142999999999997,6.807,9.775,30.55,9.184,12.4155,11.815999999999999,51.5835,0,16.208,229.91,99.604,20.624,0.0,32.6075,1.8475,7.6955,14.34,15.518,3.032,102.048,3.4250000000000003,80.80000000000001,18.662,14.032,64.06,0,282.35
15,Monday,07:30:00,13.236,27.82,2.168,0,1.552,22.64,0.014,3.2155,6.8715,14.2715,30.65,8.779499999999999,12.208,17.788,47.855000000000004,0,52.416,105.75,107.548,20.596,0.0,32.335,12.744,7.704,14.280000000000001,21.454,2.6085000000000003,37.972,6.045,81.55,22.732,15.8555,63.796,0,278.7
16,Monday,08:00:00,5.994999999999999,18.0395,2.192,0,8.096,21.7755,0.014,0.47050000000000003,6.9555,14.096,30.450000000000003,8.9915,12.3835,26.964,47.584,0,55.247,86.53999999999999,103.684,20.724,0.0,32.32,8.488,7.7425,14.3,25.516,2.6665,26.804000000000002,5.83,80.38,32.848,15.831499999999998,53.496,0,272.05
17,Monday,08:30:00,11.777999999999999,15.447500000000002,1.983,0,11.6955,38.864,0.014,0.486,6.9715,12.447,30.5,9.312000000000001,12.447,26.299500000000002,48.079,0,54.8315,86.66999999999999,90.272,20.944000000000003,0.0,32.464,12.7915,7.8315,14.3235,25.356,30.268,76.584,2.83,83.11,33.141999999999996,8.888,61.608,0,277.54999999999995
18,Monday,09:00:00,11.751000000000001,23.088,1.9395,0,9.791500000000001,42.9755,0.014,0.478,6.8919999999999995,9.374500000000001,30.5,8.935500000000001,6.6235,27.679499999999997,49.5675,0,55.84,86.77,90.524,20.9515,0.0,32.336,11.411999999999999,7.931,14.888,25.984,81.9495,77.27600000000001,2.835,82.91999999999999,33.256,15.088000000000001,54.444,0,283.85
19,Monday,09:30:00,14.494,21.92,1.9195,0,8.208,43.152,0.0135,0.47850000000000004,10.736,16.623,30.3,8.456,4.384,20.287999999999997,50.288,0,56.3835,86.64,93.896,20.823999999999998,0.0,32.271,7.6594999999999995,8.251,22.487000000000002,27.076,84.0395,77.372,2.83,81.02000000000001,34.146,14.895,60.992000000000004,0,287.25
20,Monday,10:00:00,23.481,22.536,2.028,0,11.0875,43.632000000000005,0.0135,0.47050000000000003,6.9190000000000005,17.152,30.3,8.2395,4.032,17.38,43.2315,0,57.5835,86.45,106.004,20.859499999999997,0.0,31.807,12.052,8.644,29.3795,26.882,89.624,77.236,4.945,84.41,33.94,15.2395,68.404,0,290.65
21,Monday,10:30:00,23.468,17.711499999999997,2.036,0,18.0795,43.9995,0.014,36.959500000000006,6.9155,14.128,30.3,7.916,3.9835000000000003,16.524,44.0,0,58.016000000000005,209.14,96.488,20.8275,0.0,32.096000000000004,7.408,8.432,37.188,26.964,87.3425,70.20400000000001,5.22,81.18,34.092,18.9115,63.632000000000005,0,296.5
22,Monday,11:00:00,23.473,19.5915,2.0435,0,18.08,44.0475,0.0135,42.495999999999995,6.871499999999999,12.094999999999999,30.45,8.0075,4.0315,16.4835,50.128,0,58.32,230.56,109.908,21.2475,0.0,32.175,11.0755,14.6595,44.6035,27.314,58.4625,76.62,5.21,86.1,34.188,19.055500000000002,65.188,0,308.7
23,Monday,11:30:00,23.453,30.964,2.027,0,16.704,43.679500000000004,0.0135,42.1915,6.928,15.663499999999999,30.45,7.720000000000001,4.0,17.264000000000003,52.751,0,50.3515,269.43,99.75999999999999,21.216,0.0,31.935499999999998,6.307499999999999,14.852,44.7355,27.67,89.39949999999999,76.056,5.195,82.34,33.5,16.0235,63.216,0,315.9
24,Monday,12:00:00,23.450000000000003,30.792,2.0,0,14.367,43.1835,0.0135,42.4785,6.9079999999999995,16.096,30.5,6.9635,4.16,16.203,54.079499999999996,0,44.464,295.65999999999997,88.636,21.244,0.0,32.2235,13.7715,14.903500000000001,44.548,27.288,91.113,76.048,5.195,82.13,33.540000000000006,16.639499999999998,69.30799999999999,0,325.0
25,Monday,12:30:00,23.474,30.752000000000002,1.7755,0,17.568,42.8795,0.013,42.3995,11.279499999999999,13.344,30.55,6.667,4.272,16.2635,55.4555,0,37.199,295.68,77.06800000000001,21.1,0.0,32.206999999999994,12.856,14.620000000000001,44.6315,25.174,89.179,76.472,5.205,82.22,34.1,20.006999999999998,73.856,0,321.0
26,Monday,13:00:00,23.478,31.139499999999998,1.9595,0,16.736,43.0075,0.0135,40.3435,6.9399999999999995,11.0235,30.45,6.4355,4.639,16.5355,50.2395,0,26.1115,294.8,86.46799999999999,20.796,0.0,32.128,4.064,8.835999999999999,44.576,22.348,89.3595,76.292,5.195,82.8,27.741999999999997,19.6315,63.843999999999994,0,319.3
27,Monday,13:30:00,23.421999999999997,30.747,2.015,0,16.5595,44.1275,0.013,34.304,6.928,15.1355,30.6,6.535,6.7035,16.262999999999998,54.831500000000005,0,18.8475,295.56,77.476,20.68,0.0,32.239999999999995,8.552,8.92,44.632000000000005,22.4,89.77000000000001,76.404,5.195,82.55000000000001,22.400000000000002,15.359,62.471999999999994,0,315.35
28,Monday,14:00:00,23.435000000000002,30.939999999999998,1.9955,0,6.736,40.336,0.013,19.703000000000003,6.904,14.7675,30.5,6.2435,11.328,17.852,54.4,0,18.576,295.77,67.76400000000001,20.7115,0.0,32.207,11.508,8.996,44.707499999999996,22.67,83.6705,66.70400000000001,5.1850000000000005,82.68,31.497999999999998,15.84,59.6,0,314.95
29,Monday,14:30:00,15.235,31.0595,1.8635,0,6.016,40.288,0.0125,19.743000000000002,6.951499999999999,13.6475,30.4,6.503,12.08,16.2075,59.4555,0,10.975999999999999,295.09000000000003,63.736000000000004,20.636,0.0,31.968,8.0635,8.98,44.592,22.606,85.3095,52.708,5.195,83.28,20.477999999999998,15.463000000000001,52.532,0,312.9
30,Monday,15:00:00,2.862,30.844,1.712,0,11.423,41.296,0.013,19.591,6.9075,11.168,30.35,7.164,12.112,17.92,60.5755,0,8.224,294.5,89.36,20.636,0.0,31.9675,10.74,9.396,44.6435,20.588,89.0825,52.568,5.1850000000000005,82.99,20.168000000000003,15.968,49.188,0,310.25
31,Monday,15:30:00,11.735999999999999,30.784,1.859,0,9.4555,43.823499999999996,0.013,19.567,6.9239999999999995,14.207999999999998,30.549999999999997,7.515499999999999,12.144,17.575499999999998,58.752,0,8.3515,294.97,81.984,20.375,0.0,31.855,7.568,9.168,44.5995,19.238,86.71600000000001,52.556,5.175,82.05,20.056,19.319499999999998,51.44,0,297.85
32,Monday,16:00:00,11.738999999999999,30.508,1.944,0,6.7675,43.167,0.0125,19.582500000000003,6.9475,13.9835,30.5,8.696000000000002,16.4315,15.0755,57.7755,0,9.1355,293.57,61.992000000000004,20.36,0.0,31.951,6.156,9.224,44.620000000000005,18.488,88.7175,52.42,5.265000000000001,81.72999999999999,15.91,19.544,51.768,0,300.70000000000005
33,Monday,16:30:00,4.75,30.6075,2.0755,0,6.7355,43.439499999999995,0.013,3.5745,6.983499999999999,12.0955,30.6,10.4,17.36,14.175,53.0555,0,8.3995,167.97,65.48400000000001,20.4315,0.0,32.207499999999996,9.952,9.1955,38.048,18.804000000000002,89.66149999999999,33.344,5.345000000000001,81.65,14.678,15.968,49.308,0,291.29999999999995
34,Monday,17:00:00,2.1809999999999996,31.048000000000002,2.092,0,6.7515,43.168000000000006,0.0125,0.47850000000000004,7.007,12.3355,30.75,11.32,19.744,19.7955,34.16,0,8.6235,146.61,68.02,20.436,0.0,31.664,12.232,9.3555,32.403999999999996,19.344,85.2345,26.616,5.345000000000001,82.78999999999999,20.876,15.8635,52.488,0,282.2
35,Monday,17:30:00,19.688000000000002,20.1435,2.252,0,6.7355,43.2155,0.013,0.478,11.343499999999999,15.056000000000001,30.65,12.736,19.743499999999997,20.887,17.0875,0,22.799999999999997,117.64,88.108,20.4675,0.0,31.534999999999997,4.348,9.256,32.424,19.484,61.282,26.555999999999997,5.33,83.07,32.668,19.296,73.0,0,277.6
36,Monday,18:00:00,23.442999999999998,20.3355,2.316,0,4.591,43.2475,0.013,0.46299999999999997,6.932,13.04,30.5,14.619499999999999,19.2475,21.9155,17.6635,0,52.8475,66.54,96.856,20.375999999999998,0.0,31.6635,7.9719999999999995,9.176,32.3995,19.092,79.8845,26.535999999999998,5.34,83.02000000000001,33.382000000000005,18.92,77.45599999999999,0,273.65
37,Monday,18:30:00,23.479,20.343500000000002,2.372,0,1.423,43.0715,0.013,0.47050000000000003,6.9595,11.856,34.65,16.908,17.999499999999998,27.7035,17.7275,0,52.4795,80.27,111.056,20.408,0.0,32.0,11.559999999999999,9.256,36.588,19.848,53.5445,26.599999999999998,5.34,82.82,33.466,14.607000000000001,91.572,0,267.4
38,Monday,19:00:00,23.479,20.048,2.484,0,1.407,43.28,0.013,0.47050000000000003,6.952,11.744,34.9,16.804,19.055999999999997,26.851,17.262500000000003,0,55.056,80.12,114.58,20.671,0.0,32.2555,8.948,9.4435,40.156,20.954,66.2975,26.616,5.33,82.77,33.141999999999996,14.9355,89.232,0,301.4
39,Monday,19:30:00,23.483,20.4555,2.4,0,3.903,43.0875,0.0135,0.47050000000000003,6.9399999999999995,13.04,34.8,16.872,20.0,28.567999999999998,13.967500000000001,0,55.791,114.81,119.208,20.439999999999998,0.0,32.1435,11.376000000000001,8.8385,40.248000000000005,25.408,84.1235,65.276,5.34,82.4,32.936,14.6395,91.156,0,311.4
40,Monday,20:00:00,23.492,20.248,2.484,0,10.9275,43.1355,0.013,0.47850000000000004,6.916,13.632000000000001,34.85,15.836,18.976,17.1,14.8155,0,58.0155,184.37,112.096,20.336,0.0,32.063,11.884,8.999500000000001,40.344,23.402,86.2795,75.892,5.34,81.68,33.010000000000005,15.1355,91.00800000000001,0,319.75
41,Monday,20:30:00,23.484,20.208000000000002,2.4195,0,1.5354999999999999,43.215,0.014,0.5025,6.92,11.087,34.95,14.2835,20.0,21.212,13.872,0,57.935,228.57,93.436,20.340000000000003,0.0,32.2225,7.839499999999999,9.031500000000001,40.408,22.945999999999998,82.826,76.036,5.33,81.52000000000001,33.082,18.375500000000002,86.47200000000001,0,319.8
42,Monday,21:00:00,23.483,20.307499999999997,2.228,0,3.7595,43.1195,0.014,0.5035,6.9155,9.232,34.75,11.016,17.296,23.508000000000003,13.120000000000001,0,58.1435,228.12,77.96799999999999,20.352,0.0,32.286500000000004,9.3395,8.8,40.272000000000006,22.594,79.45500000000001,76.756,5.335,82.11,33.358000000000004,18.456,79.632,0,321.75
43,Monday,21:30:00,23.481,19.964000000000002,2.156,0,9.632,43.29600000000001,8.2005,0.5025,18.511499999999998,12.16,34.7,8.8675,19.5035,23.139499999999998,11.2635,0,54.4475,227.66,75.076,20.3475,0.0,32.127,8.804,8.771999999999998,40.292,21.768,62.2695,77.112,5.35,81.74000000000001,33.546,15.336,75.924,0,320.5
44,Monday,22:00:00,23.488,20.247999999999998,2.008,0,13.1035,43.0875,8.2835,0.495,12.096,12.992,34.55,7.2075,15.9995,20.956,11.36,0,45.6,227.79000000000002,63.704,20.344,0.0,32.208,14.931999999999999,8.5915,40.388,21.348,83.3245,77.492,5.345000000000001,81.9,33.763999999999996,15.792000000000002,72.436,0,319.4
45,Monday,22:30:00,23.491,20.184,1.0995,0,15.8235,43.344,8.2625,0.494,11.16,10.704,34.7,6.808,17.1835,21.3075,11.375499999999999,0,44.2395,285.28,40.828,20.344,0.0,32.079,1.3159999999999998,8.4875,40.416,20.254,90.83850000000001,77.596,5.34,81.85,33.202,19.072,68.98400000000001,0,316.1
46,Monday,23:00:00,23.453,19.712,0.888,0,14.111,43.2,8.238999999999999,0.8069999999999999,14.595,9.343499999999999,34.55,6.2595,14.207999999999998,20.316,11.344000000000001,0,44.6715,289.38,29.348,20.348,0.0,32.144,9.379,14.584,40.4835,19.728,89.3225,77.544,5.345,61.55,33.448,18.8395,54.120000000000005,0,312.95
47,Monday,23:30:00,16.678,20.732,0.716,0,14.1115,43.1515,8.221,64.4,15.856000000000002,10.8955,34.55,6.0280000000000005,14.384,15.9275,11.0075,0,44.399499999999996,351.5,52.824,20.332,0.0,32.031,11.568,14.762500000000001,40.439,18.88,54.975,136.62,5.335,48.019999999999996,33.39,14.535499999999999,51.516000000000005,0,310.7
48,Tuesday,00:00:00,0.022,4.224,0.663,0,11.776,38.719,16.335,72.96,13.128,12.224,29.9,5.567,8.928,14.52,10.272,0,33.568,297.24,27.384,19.752,0.0,32.256,7.216,20.688,36.424,18.196,2.958,144.32,5.17,15.92,32.088,14.304,30.664,0,286.7
49,Tuesday,00:30:00,0.022,4.2,0.671,0,7.072,38.367,16.243,72.624,11.584,10.271,29.9,5.455,9.024,15.288,10.943,0,27.359,297.3,58.584,19.672,0.0,32.255,2.088,20.528,36.416,17.428,2.99,144.304,5.15,31.12,32.62,15.07,25.928,0,279.4
50,Tuesday,01:00:00,0.024,4.184,0.944,0,1.439,38.752,16.361,72.432,12.608,7.647,29.8,5.399,8.896,15.392,10.688,0,28.83,296.98,57.912,19.64,0.0,32.256,10.887,20.455,36.336,15.916,2.732,143.672,5.16,77.62,13.424,15.2,24.44,0,276.3
51,Tuesday,01:30:00,0.022,4.296,1.256,0,1.344,38.367,16.411,72.415,12.479,13.472,30.0,5.4,8.64,14.263,11.04,0,27.552,296.78,59.016,19.728,0.0,32.16,0.288,20.496,36.384,14.676,3.288,143.88,5.15,79.84,8.012,15.216,25.296,0,272.0
52,Tuesday,02:00:00,0.022,4.272,1.16,0,1.344,38.72,16.383,72.384,10.352,11.744,30.0,5.376,8.896,17.8,10.88,0,28.351,297.16,56.952,19.672,0.0,32.288,2.496,20.456,36.336,14.796,2.656,144.12,5.14,79.54,5.336,15.36,18.376,0,269.8
53,Tuesday,02:30:00,0.022,4.264,1.592,0,1.344,38.719,16.327,66.992,10.216,9.055,30.1,5.376,8.8,15.448,10.4,0,20.384,296.08,37.44,19.76,0.0,32.415,8.424,20.552,36.272,13.784,2.8,143.92,5.14,79.64,5.348,13.632,37.696,0,264.0
54,Tuesday,03:00:00,0.024,4.296,1.007,0,1.344,38.431,16.518,42.272,10.079,8.192,30.0,5.288,4.959,7.63,10.304,0,8.544,296.74,22.424,19.896,0.0,32.064,0.288,20.592,36.312,12.252,3.04,143.696,5.14,80.08,5.0,14.256,36.728,0,260.0
55,Tuesday,03:30:00,0.022,9.288,1.967,0,1.344,38.752,16.363,41.92,9.983,11.072,29.8,5.327,4.255,7.44,10.432,0,7.52,296.56,23.872,19.576,0.0,32.158,7.304,19.296,36.32,12.3,3.007,143.144,5.11,80.04,5.34,17.152,21.432,0,259.5
56,Tuesday,04:00:00,0.022,9.327,1.631,0,1.344,38.367,16.338,41.984,9.872,10.72,29.9,5.456,4.224,7.016,10.336,0,7.679,268.06,22.976,19.4,0.0,32.416,0.543,8.831,36.28,11.112,45.258,143.104,5.13,79.5,5.32,16.448,24.488,0,257.7
57,Tuesday,04:30:00,0.022,9.312,2.136,0,1.312,39.04,16.361,42.175,10.0,10.336,30.0,6.112,3.935,6.52,10.431,0,7.423,171.96,47.136,19.327,0.0,32.223,4.896,8.808,36.344,11.192,82.254,108.936,5.12,79.72,5.368,13.52,30.776,0,256.8
