,DAY,TIME,River Road YARRAWONGA - kWh Consumption,Beatties Road YARRAWONGA - kWh Consumption,40 Bailey Street BUNDALONG - kWh Consumption,40 Bailey Street BUNDALONG - kWh Generation,Kerr Street WANGARATTA - kWh Consumption,Detour Road WANGARATTA - kWh Consumption,Buffalo Creek Road BUFFALO CREEK - kWh Consumption,Murray Valley Highway BANDIANA   - kWh Consumption,261 Whytes Road BARANDUDA  - kWh Consumption,Embankment Dr MOUNT BEAUTY - kWh Consumption,Back Porepunkah Rd BRIGHT - kWh Consumption,228 Phillipson Street WANGARATTA - kWh Consumption,Halls Road MYRTLEFORD - kWh Consumption,Greenwattle Gap Road CORRYONG - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Generation,Great Alpine Road FREEBURGH - kWh Consumption,Mill Street WODONGA - kWh Consumption,Faithful Street WANGARATTA - kWh Consumption,Holdsworth Road BENALLA - kWh Consumption,Hawthorn Lane BRIGHT - kWh Consumption,Detour Road WANGARATTA - kWh Consumption.1,Swan Street WANGARATTA - kWh Consumption,Sandford Road WANGARATTA - kWh Consumption,Back Wahgunyah Road WAHGUNYAH - kWh Consumption,South Street WODONGA - kWh Consumption,Cadel Terrace WAHGUNYAH - kWh Consumption,Beechworth Road WODONGA - kWh Consumption,Nariel Rd CUDGEWA - kWh Consumption,Murray Valley Hwy BANDIANA MILPO - kWh Consumption,Kilfera Road MOLYULLAH - kWh Consumption,Great Alpine Road MYRTLEFORD - kWh Consumption,Witt Street YARRAWONGA - kWh Consumption,Witt Street YARRAWONGA - kWh Generation,Wodonga WTP
58,Tuesday,05:00:00,0.022,9.48,2.296,0,1.312,38.848,16.349,41.776,9.712,9.12,29.9,6.319,3.807,5.424,10.143,0,7.392,171.46,58.288,19.592,0.0,32.383,0.296,8.72,36.408,11.132,2.805,103.248,5.13,79.58,4.34,13.632,26.536,0,256.4
59,Tuesday,05:30:00,0.022,23.024,2.431,0,1.344,38.496,16.27,41.936,6.816,12.896,30.0,8.192,3.935,3.664,10.56,0,7.359,171.66,62.648,19.52,0.0,32.127,2.56,7.663,36.408,11.456,2.798,100.24,5.13,80.98,4.388,13.744,34.168,0,262.1
60,Tuesday,06:00:00,3.236,25.552,2.376,0,1.184,38.496,16.192,41.76,6.832,11.136,29.9,9.344,3.902,3.44,46.015,0,7.84,222.36,63.936,19.536,0.0,32.351,8.04,7.703,36.32,10.996,2.697,100.104,5.11,80.68,5.268,14.512,41.248,0,274.6
61,Tuesday,06:30:00,4.994,25.368,2.16,0,1.216,38.208,16.205,38.208,6.784,11.168,30.0,11.28,3.871,11.255,52.896,0,7.264,166.96,98.016,19.84,0.0,32.511,5.304,7.679,36.336,12.216,2.774,99.656,5.12,80.56,5.236,21.295,58.288,0,270.0
62,Tuesday,07:00:00,23.538,31.24,2.112,0,1.248,38.464,16.405,38.304,6.896,9.44,29.9,11.28,4.0,14.591,47.648,0,7.424,184.4,117.792,19.576,0.0,32.223,9.528,7.76,36.272,14.412,2.837,56.592,5.09,80.58,4.48,21.472,67.752,0,268.0
63,Tuesday,07:30:00,23.486,41.872,2.088,0,10.528,38.08,0.144,1.038,6.784,13.919,30.0,8.68,4.607,15.0,45.534,0,40.511,293.82,123.776,19.792,0.0,32.031,8.672,7.743,36.272,17.76,61.795,52.496,5.1,80.92,6.764,13.663,72.064,0,272.7
64,Tuesday,08:00:00,23.48,41.936,2.144,0,15.264,38.4,0.014,0.736,6.928,12.799,30.2,8.64,4.256,16.312,45.312,0,55.264,293.7,116.056,19.536,0.0,32.095,12.248,7.838,36.44,19.856,3.196,52.504,5.08,85.06,10.148,15.168,73.568,0,293.9
65,Tuesday,08:30:00,23.52,41.928,1.903,0,13.504,38.464,0.014,0.766,6.944,12.864,30.2,8.696,4.288,15.616,46.655,0,56.128,293.98,88.8,19.704,0.0,32.32,10.48,7.831,36.352,21.124,49.407,52.736,5.08,85.38,17.528,17.248,72.456,0,307.4
66,Tuesday,09:00:00,23.452,35.776,1.863,0,18.368,38.368,0.014,0.782,6.999,11.648,30.1,8.055,6.815,17.688,45.984,0,55.424,293.08,105.824,20.111,0.0,32.319,9.064,7.864,36.248,22.364,88.667,52.72,5.08,86.18,32.436,16.687,69.992,0,324.4
67,Tuesday,09:30:00,23.466,39.848,1.896,0,17.344,38.592,0.014,0.782,11.271,12.863,29.4,6.512,4.863,16.431,47.808,0,55.936,293.34,108.768,19.832,0.0,32.126,12.896,8.952,36.28,24.272,67.515,12.28,5.06,85.12,33.004,13.696,69.144,0,329.0
68,Tuesday,10:00:00,23.444,42.76,1.8,0,17.408,38.016,0.014,0.751,7.008,14.336,29.5,6.208,4.608,16.248,44.287,0,56.192,117.36,110.184,19.792,0.0,32.16,8.6,8.127,36.344,21.288,49.447,0.832,5.06,84.78,33.164,13.744,64.936,0,350.7
69,Tuesday,10:30:00,23.454,37.624,1.736,0,17.504,38.336,0.013,37.04,6.951,13.023,29.8,6.319,7.232,17.032,42.656,0,56.831,180.38,112.048,19.966,0.0,32.223,15.904,8.28,36.36,21.388,79.025,49.472,5.05,85.04,33.348,13.68,71.832,0,343.2
70,Tuesday,11:00:00,23.446,36.472,1.8,0,17.216,39.295,0.014,42.415,6.99,12.448,29.9,6.096,19.103,19.08,48.704,0,54.815,168.64,103.736,19.944,0.0,32.319,12.335,20.16,36.36,25.548,84.989,53.032,5.04,85.3,33.456,14.815,71.048,0,338.7
71,Tuesday,11:30:00,21.702,33.608,1.904,0,17.152,39.136,0.014,42.368,7.031,12.832,30.0,5.8,19.968,17.824,50.848,0,58.88,171.34,109.976,19.64,0.0,32.255,3.296,20.536,36.392,27.996,92.52,52.944,5.04,85.5,33.36,17.04,63.256,0,340.5
72,Tuesday,12:00:00,9.956,35.72,2.039,0,13.919,38.784,0.013,42.335,7.006,15.584,30.3,5.672,20.03,16.408,50.848,0,59.455,171.96,113.584,19.672,0.0,32.191,13.127,20.824,36.328,26.7,90.79,52.664,5.03,85.74,33.912,17.12,53.512,0,343.4
73,Tuesday,12:30:00,0.02,34.12,1.928,0,11.712,39.168,0.013,42.59,11.327,11.999,30.5,5.664,19.52,19.927,49.119,0,30.72,171.62,116.376,19.504,0.0,32.062,10.856,20.048,36.408,26.256,94.614,52.712,5.04,86.5,33.448,18.815,50.528,0,348.9
74,Tuesday,13:00:00,0.022,33.84,1.512,0,11.712,38.974,0.013,42.351,6.992,9.344,30.8,5.504,20.32,16.055,45.086,0,30.304,171.52,110.608,20.591,0.0,31.87,6.103,8.983,36.408,23.876,94.705,52.752,5.03,86.02,33.4,18.719,61.496,0,348.3
75,Tuesday,13:30:00,5.274,33.592,1.68,0,12.383,39.264,0.013,42.064,6.968,15.135,30.7,5.495,19.999,16.152,47.968,0,30.304,225.28,102.344,20.528,0.0,32.0,12.295,8.784,36.36,25.86,88.182,52.656,5.02,85.52,12.028,18.736,55.128,0,346.2
76,Tuesday,14:00:00,0.692,35.416,1.527,0,11.68,39.231,0.012,42.159,6.976,16.127,30.6,5.598,19.488,20.575,47.168,0,29.792,295.72,116.992,19.664,0.0,32.128,3.512,8.656,36.416,24.556,91.375,52.648,5.0,85.88,8.936,17.984,46.288,0,326.2
77,Tuesday,14:30:00,23.424,35.792,1.464,0,11.744,39.072,0.013,41.92,7.031,11.616,30.6,6.36,20.576,19.76,45.856,0,18.048,279.98,101.4,19.303,0.0,32.127,11.624,8.712,36.336,25.684,92.962,52.632,4.98,82.2,11.888,13.791,62.664,0,335.0
78,Tuesday,15:00:00,23.476,34.751,1.8,0,17.28,40.255,0.013,41.92,7.056,12.223,30.6,6.135,20.32,16.903,39.743,0,11.552,288.76,81.56,19.456,0.0,32.127,7.408,9.616,36.464,26.108,84.107,52.464,4.98,86.4,5.52,13.536,62.344,0,339.5
79,Tuesday,15:30:00,23.48,34.464,1.632,0,17.216,40.0,0.013,13.215,6.999,13.472,30.5,5.783,19.424,9.232,41.664,0,11.167,288.98,63.744,19.775,0.0,32.126,12.27,9.391,36.464,22.052,58.267,52.36,4.97,83.9,3.928,14.832,67.952,0,342.9
80,Tuesday,16:00:00,23.482,34.296,1.927,0,17.184,40.224,0.012,0.815,6.984,12.832,30.5,6.128,20.192,8.503,40.576,0,11.263,288.52,58.968,19.752,0.0,32.286,10.751,9.015,36.599,20.384,3.376,52.36,4.96,84.12,3.896,16.128,68.368,0,337.4
81,Tuesday,16:30:00,23.49,36.832,1.951,0,17.216,39.999,0.013,0.782,6.96,13.056,30.7,7.688,20.16,8.256,39.712,0,9.696,41.62,58.288,19.704,0.0,32.224,5.72,9.12,32.151,22.88,3.296,7.312,4.95,83.5,3.912,16.944,71.48,0,333.4
82,Tuesday,17:00:00,23.444,34.784,2.128,0,17.152,40.224,0.012,0.175,6.96,11.136,30.8,9.32,20.096,8.343,28.896,0,8.736,1.56,63.592,19.56,0.0,32.288,10.872,9.064,28.352,22.468,3.616,0.84,4.95,83.64,4.008,15.999,77.288,0,333.1
83,Tuesday,17:30:00,23.468,34.376,2.136,0,17.184,39.104,0.013,0.19,11.408,13.696,30.8,10.392,20.192,19.4,21.599,0,10.207,1.62,65.032,19.688,0.0,32.415,12.192,9.032,28.352,23.336,3.187,0.84,4.94,83.92,4.216,13.712,94.656,0,334.8
84,Tuesday,18:00:00,23.47,34.264,2.224,0,17.12,38.912,0.013,0.175,6.959,13.888,30.8,12.632,10.112,19.136,23.008,0,25.216,1.46,47.96,19.608,0.0,31.87,8.184,9.08,28.416,25.744,3.48,0.84,4.95,84.22,20.64,14.351,93.36,0,334.9
85,Tuesday,18:30:00,23.47,37.528,2.383,0,17.152,39.104,0.013,0.19,6.968,11.136,30.6,14.504,9.696,17.592,22.4,0,50.207,1.46,59.968,19.672,0.0,31.839,10.078,9.056,32.495,23.192,77.031,0.832,4.94,82.86,31.788,21.152,90.696,0,329.2
86,Tuesday,19:00:00,23.508,38.656,2.44,0,17.184,38.752,0.013,0.175,6.936,10.303,30.4,16.848,9.983,18.048,17.919,0,54.816,1.42,67.288,19.624,0.0,32.288,13.479,9.04,35.904,25.792,85.781,0.848,4.93,82.12,32.1,21.44,84.088,0,329.3
87,Tuesday,19:30:00,23.524,36.136,2.32,0,17.184,38.974,0.014,0.175,6.92,14.272,30.4,17.344,6.272,20.095,12.864,0,54.016,1.46,74.888,19.648,0.0,32.16,8.248,8.88,35.967,28.568,85.609,0.84,4.93,81.86,31.944,13.728,88.248,0,333.8
88,Tuesday,20:00:00,23.486,33.904,2.552,0,17.216,38.816,0.013,0.19,6.912,11.136,30.5,15.32,4.927,19.128,13.952,0,55.103,1.38,71.216,19.736,0.0,32.382,14.72,8.608,36.175,26.224,81.64,0.848,4.94,82.12,31.876,14.128,85.256,0,337.0
89,Tuesday,20:30:00,23.508,31.072,2.368,0,17.312,39.263,0.013,0.175,6.928,11.552,30.6,12.24,4.448,19.752,13.12,0,55.295,1.38,66.688,19.752,0.0,32.031,4.536,8.767,36.136,28.296,73.386,52.616,4.95,77.4,31.364,13.983,77.536,0,334.1
90,Tuesday,21:00:00,23.494,5.976,2.128,0,19.488,38.976,0.014,0.19,6.92,11.328,30.8,10.096,5.118,23.568,13.152,0,56.64,1.32,79.544,19.432,0.0,32.319,12.336,8.704,36.12,26.7,86.795,53.672,4.94,77.4,32.368,14.815,67.392,0,339.1
91,Tuesday,21:30:00,23.49,4.528,2.112,0,27.648,38.976,16.331,0.175,14.974,12.032,30.7,8.712,4.448,18.792,11.712,0,57.984,1.32,73.944,19.584,0.0,32.224,13.159,8.6,36.127,26.856,94.73,53.84,4.94,77.24,28.74,15.424,67.16,0,340.7
92,Tuesday,22:00:00,23.498,4.504,2.072,0,22.24,38.974,16.394,0.19,13.632,13.344,30.7,6.399,4.32,15.998,11.072,0,56.67,1.3,63.0,19.544,0.0,32.062,9.703,9.32,36.256,26.268,98.861,53.864,4.94,77.36,31.98,15.583,63.472,0,335.6
93,Tuesday,22:30:00,23.444,4.496,1.552,0,16.672,38.848,16.36,0.175,12.39,10.527,30.4,6.055,4.48,15.8,10.912,0,56.512,1.28,60.336,19.44,0.0,32.191,11.0,9.184,36.272,25.904,92.805,53.832,4.94,65.06,32.436,13.76,51.512,0,331.4
94,Tuesday,23:00:00,5.82,4.471,0.951,0,16.672,39.007,16.314,0.19,14.368,10.112,30.5,5.407,4.544,18.6,10.88,0,53.792,1.26,57.488,19.648,0.0,32.287,0.352,20.192,36.416,25.584,95.972,53.856,4.94,22.5,32.716,14.416,31.832,0,326.9
95,Tuesday,23:30:00,0.022,4.168,0.863,0,11.936,38.784,16.3,63.888,15.095,12.736,30.4,5.535,4.992,18.464,10.592,0,57.088,308.94,58.44,19.712,0.0,32.48,11.152,20.511,36.304,26.304,98.927,122.552,4.94,18.32,32.144,17.056,30.584,0,330.2
96,Wednesday,00:00:00,0.022,4.176,0.903,0,11.936,39.167,16.294,73.568,12.848,12.544,30.5,4.999,4.575,17.728,10.623,0,57.216,308.9,60.792,19.584,0.0,32.864,4.408,21.192,36.248,26.136,98.453,144.448,4.94,8.3,32.292,16.416,18.2,0,334.2
97,Wednesday,00:30:00,0.024,0.439,1.503,0,11.872,38.848,16.316,73.216,11.84,9.312,30.3,5.063,4.192,15.848,10.463,0,29.888,309.1,60.848,19.672,0.0,32.544,0.8,20.862,36.248,21.964,94.764,144.368,4.92,7.74,32.156,21.216,39.344,0,338.9
98,Wednesday,01:00:00,0.022,0.398,0.96,0,11.84,39.2,16.257,72.768,12.672,10.143,30.6,5.103,4.864,15.944,10.943,0,27.615,308.56,35.776,19.664,0.0,32.03,4.624,20.567,36.344,21.936,60.932,144.056,4.93,7.58,32.768,21.328,31.88,0,350.4
99,Wednesday,01:30:00,0.022,0.328,1.344,0,4.864,39.04,16.252,72.704,14.736,13.216,30.4,5.175,4.16,15.079,11.04,0,26.239,298.4,55.752,19.696,0.0,32.511,3.528,20.592,36.264,19.716,3.289,144.032,4.93,7.62,32.924,13.935,38.744,0,354.8
100,Wednesday,02:00:00,0.024,0.288,1.408,0,1.376,38.816,16.259,72.704,13.392,9.984,30.4,5.032,4.192,12.072,10.88,0,8.128,296.76,57.256,19.824,0.0,32.351,4.832,20.616,36.328,19.092,2.98,143.68,4.93,7.98,33.016,14.656,20.472,0,355.1
101,Wednesday,02:30:00,0.022,0.288,1.936,0,1.344,39.072,16.277,71.904,10.656,10.079,30.7,4.104,4.384,7.543,10.304,0,8.0,296.86,59.632,19.936,0.0,32.352,5.968,20.52,36.392,19.048,3.122,143.976,4.92,7.6,6.92,15.983,33.192,0,346.9
102,Wednesday,03:00:00,0.022,0.344,1.24,0,1.344,38.848,16.263,59.296,10.583,10.048,30.3,3.631,4.224,7.176,10.496,0,7.904,296.12,57.368,19.984,0.0,32.576,3.808,20.423,36.288,16.268,2.938,143.616,4.93,7.7,4.488,15.456,42.0,0,321.3
103,Wednesday,03:30:00,0.022,9.232,1.888,0,1.344,39.136,16.306,42.096,10.359,11.552,30.6,3.848,4.094,4.64,10.432,0,7.584,296.32,59.512,19.976,0.0,32.384,4.04,18.76,36.44,17.1,2.933,103.512,4.93,7.54,4.136,13.872,20.008,0,315.2
104,Wednesday,04:00:00,0.022,9.152,1.958,0,1.344,38.72,16.444,41.968,10.727,12.032,30.7,4.208,4.127,7.062,10.464,0,7.424,291.78,39.656,19.984,0.0,32.543,8.976,8.824,36.544,15.0,2.862,103.448,4.93,7.6,4.308,14.527,31.992,0,292.6
105,Wednesday,04:30:00,0.022,9.12,2.192,0,1.312,39.104,16.428,41.888,9.992,11.135,30.6,4.32,4.063,7.103,10.944,0,7.488,291.52,65.192,20.086,0.0,32.576,8.592,8.752,36.408,12.74,2.816,103.232,4.93,33.76,4.148,17.104,30.36,0,281.9
106,Wednesday,05:00:00,0.022,9.296,2.208,0,1.312,38.592,16.413,42.192,9.872,9.759,30.4,5.408,4.032,6.976,10.304,0,7.296,291.92,44.296,20.119,0.0,32.223,4.216,9.272,36.4,12.752,3.218,103.232,4.93,80.88,4.108,16.48,27.088,0,281.0
107,Wednesday,05:30:00,0.022,19.176,2.216,0,1.376,39.679,16.43,42.08,6.92,11.84,30.4,6.567,4.352,14.472,10.496,0,7.808,291.76,42.752,20.112,0.0,32.19,0.903,8.512,36.256,14.4,2.727,102.904,4.93,80.7,4.092,13.694,35.84,0,274.0
108,Wednesday,06:00:00,19.616,21.432,2.32,0,1.248,33.504,16.428,41.664,6.848,12.927,30.5,7.304,4.224,11.951,46.304,0,7.648,292.14,75.888,20.175,0.0,32.319,10.04,8.376,36.344,14.468,2.806,102.544,4.93,80.94,4.256,14.384,57.048,0,279.9
109,Wednesday,06:30:00,3.908,24.263,2.168,0,10.239,33.664,16.409,41.504,6.864,10.528,30.3,10.984,4.735,15.408,58.688,0,7.583,292.32,86.072,20.055,0.0,32.351,6.222,8.36,36.296,15.564,2.861,102.6,4.93,81.18,4.108,15.168,61.56,0,289.6
110,Wednesday,07:00:00,23.47,24.56,2.104,0,17.056,33.568,16.452,39.6,6.904,9.408,30.5,9.0,19.327,20.344,55.136,0,7.84,292.12,97.112,20.016,0.0,32.384,7.56,8.312,36.44,19.66,3.739,102.296,4.92,83.3,4.144,15.568,66.8,0,291.6
111,Wednesday,07:30:00,23.466,24.654,2.136,0,18.335,33.024,0.168,0.832,6.88,13.664,30.7,8.528,19.328,23.672,56.191,0,45.087,34.9,100.056,19.96,0.0,32.223,7.12,8.382,36.32,24.512,82.126,25.544,4.64,83.68,7.836,15.952,68.328,0,293.1
112,Wednesday,08:00:00,23.418,24.52,2.2,0,18.815,24.352,0.014,0.19,6.88,11.616,30.5,8.464,15.904,16.007,55.455,0,53.631,1.32,94.688,19.919,0.0,31.999,14.424,7.92,28.11,27.364,86.823,0.856,4.64,86.6,34.024,15.696,72.232,0,302.2
113,Wednesday,08:30:00,23.414,24.576,2.08,0,15.167,24.863,0.014,0.19,6.904,13.248,30.7,7.606,21.216,16.711,53.6,0,54.72,1.24,99.768,19.856,0.0,32.287,12.728,8.088,28.312,28.496,84.621,0.856,4.63,85.6,33.48,14.095,71.28,0,311.3
114,Wednesday,09:00:00,23.438,24.456,1.976,0,22.111,24.928,0.013,0.19,6.935,11.2,30.6,7.96,21.44,19.624,52.864,0,54.784,1.32,92.28,19.936,0.0,32.224,10.968,8.047,28.368,26.648,84.736,0.84,4.64,86.34,24.092,14.832,76.592,0,331.1
115,Wednesday,09:30:00,23.454,14.168,1.495,0,28.767,25.28,0.013,0.175,11.32,15.359,30.1,7.456,10.592,18.048,54.784,0,55.551,1.36,82.08,19.872,0.0,32.095,9.48,8.104,28.376,27.596,91.92,0.848,1.23,86.0,11.924,13.936,71.352,0,342.2
116,Wednesday,10:00:00,23.46,14.184,1.68,0,24.16,25.504,0.013,0.19,6.968,15.807,30.2,7.527,6.144,18.752,47.648,0,56.224,1.42,84.784,19.928,0.0,32.031,13.064,8.183,28.504,27.344,94.725,0.84,1.75,86.56,32.056,14.127,69.144,0,346.2
117,Wednesday,10:30:00,23.502,14.255,1.888,0,28.031,29.856,0.013,37.231,6.968,13.695,30.2,5.888,5.183,16.976,48.351,0,55.712,246.96,97.384,19.896,0.0,32.351,13.519,8.224,28.431,25.688,94.206,58.432,4.87,86.62,34.324,13.568,62.888,0,341.4
118,Wednesday,11:00:00,23.462,14.272,1.512,0,36.287,33.728,0.012,42.479,6.912,13.408,30.4,5.672,4.608,17.431,56.319,0,57.152,293.8,92.728,19.96,0.0,32.223,7.376,20.552,28.207,26.88,85.31,53.072,4.86,84.6,34.084,13.808,63.936,0,345.3
119,Wednesday,11:30:00,23.472,24.51,1.912,0,34.944,33.472,0.013,39.936,6.968,12.959,30.5,6.031,15.68,19.79,59.391,0,57.502,293.6,74.664,19.848,0.0,32.064,9.248,21.016,28.24,28.644,87.802,53.256,4.84,86.3,32.92,15.359,61.208,0,341.3
120,Wednesday,12:00:00,23.388,24.648,1.855,0,36.768,32.799,0.014,38.48,6.967,16.159,30.5,5.951,20.063,16.736,59.615,0,57.952,296.76,95.976,19.896,0.0,31.903,11.103,21.094,28.28,25.296,92.175,53.216,4.84,87.86,33.084,15.343,63.08,0,351.3
121,Wednesday,12:30:00,14.546,24.496,2.008,0,46.816,32.992,0.013,38.384,11.391,12.352,30.9,5.688,20.064,8.168,61.696,0,46.24,296.76,77.624,19.808,0.0,31.903,10.44,20.784,28.296,20.992,85.142,52.84,5.97,84.28,34.336,23.008,60.84,0,350.4
122,Wednesday,13:00:00,13.106,24.664,2.023,0,44.64,33.632,0.012,38.816,6.952,9.824,30.8,5.686,20.063,5.2,57.76,0,28.352,296.76,89.744,19.784,0.0,32.063,10.368,12.224,28.384,20.848,77.294,53.296,5.91,83.22,32.52,22.398,62.104,0,350.8
123,Wednesday,13:30:00,0.022,22.064,2.088,0,50.4,33.536,0.013,38.608,6.952,14.719,30.7,6.432,20.064,5.039,56.864,0,28.384,296.54,97.552,19.72,0.0,32.16,12.04,9.496,28.456,18.656,89.682,53.224,5.87,78.98,29.776,16.239,52.624,0,356.2
124,Wednesday,14:00:00,1.256,21.92,1.976,0,52.255,36.8,0.012,38.623,6.992,13.6,30.8,5.824,20.063,15.007,58.368,0,27.583,295.64,74.488,19.696,0.0,32.16,9.208,9.88,28.56,18.276,96.013,53.256,5.75,82.6,8.252,15.999,42.376,0,354.2
125,Wednesday,14:30:00,9.8,21.824,2.071,0,45.312,41.247,0.012,38.592,6.968,11.072,30.7,5.912,19.264,16.24,60.256,0,28.095,296.78,84.232,19.6,0.0,32.032,14.223,9.744,28.488,20.704,93.549,53.152,5.69,85.2,22.708,17.12,69.2,0,357.3
126,Wednesday,15:00:00,23.434,21.992,1.816,0,39.008,40.32,0.013,38.384,6.959,10.752,30.8,5.944,20.288,16.176,59.776,0,12.896,297.14,71.0,19.568,0.0,32.319,9.752,8.648,28.328,19.316,87.353,52.944,5.66,85.38,7.128,16.416,74.344,0,354.6
127,Wednesday,15:30:00,23.442,22.087,1.887,0,31.712,40.415,0.013,32.368,6.944,13.375,30.8,6.408,19.84,16.288,58.015,0,10.879,295.96,56.56,19.656,0.0,31.968,6.408,8.735,28.208,17.064,85.809,52.928,5.63,85.3,5.244,14.048,69.72,0,355.1
128,Wednesday,16:00:00,23.414,15.208,2.006,0,36.928,40.064,0.013,0.815,6.968,16.288,30.6,6.528,19.872,16.094,57.471,0,10.782,296.1,30.76,19.664,0.0,31.936,13.519,8.735,28.28,17.012,84.725,53.04,5.6,85.86,5.172,14.0,69.232,0,355.3
129,Wednesday,16:30:00,23.434,11.479,2.08,0,37.408,40.287,0.013,0.815,6.983,13.536,30.6,9.28,19.488,16.111,58.56,0,10.464,49.0,29.776,19.6,0.0,32.095,8.288,9.528,23.624,17.788,3.205,7.896,5.57,86.46,5.248,13.888,69.992,0,349.3
130,Wednesday,17:00:00,23.464,10.968,2.055,0,24.864,40.383,0.012,0.126,7.006,10.367,30.7,10.56,19.488,5.08,37.951,0,11.264,1.48,37.384,19.575,0.0,32.095,9.143,9.688,19.863,17.9,3.371,0.848,5.52,85.24,10.012,14.752,72.44,0,345.3
131,Wednesday,17:30:00,23.42,0.631,2.103,0,1.566,40.031,0.013,0.11,11.352,15.231,30.7,11.815,19.903,11.055,19.488,0,10.912,1.46,70.48,19.584,0.0,31.711,8.912,8.896,19.696,18.044,3.16,0.832,5.45,86.16,31.96,15.775,71.336,0,350.0
132,Wednesday,18:00:00,23.448,0.622,2.24,0,1.503,40.415,0.014,0.126,6.999,14.784,30.9,13.575,19.776,14.768,19.52,0,42.303,1.34,65.712,19.696,0.0,31.775,10.12,8.864,19.632,20.404,3.386,0.848,5.4,85.34,31.832,16.015,73.696,0,341.3
133,Wednesday,18:30:00,23.458,0.607,2.328,0,1.472,40.064,0.013,0.11,6.983,11.167,39.5,14.736,19.456,16.816,18.656,0,55.072,1.36,64.888,19.808,0.0,31.935,11.856,8.752,24.04,20.74,3.042,0.832,5.39,86.14,31.924,17.184,82.512,0,342.9
134,Wednesday,19:00:00,23.528,0.592,2.304,0,1.504,40.32,0.013,0.126,6.968,10.559,39.4,16.112,19.712,15.743,17.792,0,54.016,1.34,65.488,19.712,0.0,31.775,10.496,8.832,27.864,21.38,3.023,0.848,5.38,85.08,32.884,17.152,83.72,0,343.3
135,Wednesday,19:30:00,23.528,0.584,2.376,0,1.376,39.999,0.014,0.11,6.918,14.528,39.3,17.352,19.744,17.367,12.894,0,55.2,1.32,69.024,19.792,0.0,32.256,12.295,8.68,28.263,24.888,3.267,0.848,5.38,85.58,32.808,17.136,82.88,0,331.9
136,Wednesday,20:00:00,23.53,0.576,2.536,0,1.408,40.224,0.013,0.126,6.928,13.824,39.1,16.943,19.872,19.712,13.984,0,55.871,4.12,68.288,19.904,0.0,32.543,13.04,8.584,28.32,23.74,83.486,31.568,5.36,84.84,32.556,16.447,87.88,0,335.2
137,Wednesday,20:30:00,23.484,0.568,2.495,0,1.472,40.383,0.014,0.126,6.92,13.215,38.9,14.92,19.872,17.983,14.144,0,56.096,168.86,62.24,19.96,0.0,32.608,12.888,8.704,28.351,23.8,86.003,53.696,5.38,85.24,32.464,14.512,75.352,0,336.4
138,Wednesday,21:00:00,23.5,0.552,2.248,0,1.599,40.0,0.014,0.11,6.92,11.168,39.2,10.872,19.744,17.08,13.951,0,55.2,168.52,46.512,20.007,0.0,32.063,11.416,8.536,28.439,23.252,88.169,53.84,5.36,83.4,32.488,14.431,70.752,0,342.7
139,Wednesday,21:30:00,23.502,0.552,2.176,0,8.511,39.936,0.014,0.11,15.591,15.712,39.1,8.496,19.039,19.344,12.063,0,55.391,168.38,46.36,20.112,0.0,32.095,12.503,8.52,28.2,21.68,85.011,53.928,5.37,81.16,32.396,14.512,65.64,0,343.8
140,Wednesday,22:00:00,23.466,0.552,2.135,0,11.936,39.808,0.014,0.11,14.784,13.311,38.9,7.664,19.808,23.176,11.136,0,56.704,168.5,63.312,20.072,0.0,31.967,12.048,9.184,28.008,22.288,89.533,54.016,5.36,84.9,32.556,14.48,65.016,0,340.2
141,Wednesday,22:30:00,23.404,0.599,1.416,0,11.904,39.584,0.014,0.815,12.008,12.447,39.1,5.808,18.24,24.736,11.168,0,52.992,209.9,63.264,20.143,0.0,31.744,8.815,8.984,28.184,20.952,88.479,54.144,5.38,84.82,32.84,15.328,62.28,0,346.2
