,DAY,TIME,River Road YARRAWONGA - kWh Consumption,Beatties Road YARRAWONGA - kWh Consumption,40 Bailey Street BUNDALONG - kWh Consumption,40 Bailey Street BUNDALONG - kWh Generation,Kerr Street WANGARATTA - kWh Consumption,Detour Road WANGARATTA - kWh Consumption,Buffalo Creek Road BUFFALO CREEK - kWh Consumption,Murray Valley Highway BANDIANA   - kWh Consumption,261 Whytes Road BARANDUDA  - kWh Consumption,Embankment Dr MOUNT BEAUTY - kWh Consumption,Back Porepunkah Rd BRIGHT - kWh Consumption,228 Phillipson Street WANGARATTA - kWh Consumption,Halls Road MYRTLEFORD - kWh Consumption,Greenwattle Gap Road CORRYONG - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Generation,Great Alpine Road FREEBURGH - kWh Consumption,Mill Street WODONGA - kWh Consumption,Faithful Street WANGARATTA - kWh Consumption,Holdsworth Road BENALLA - kWh Consumption,Hawthorn Lane BRIGHT - kWh Consumption,Detour Road WANGARATTA - kWh Consumption.1,Swan Street WANGARATTA - kWh Consumption,Sandford Road WANGARATTA - kWh Consumption,Back Wahgunyah Road WAHGUNYAH - kWh Consumption,South Street WODONGA - kWh Consumption,Cadel Terrace WAHGUNYAH - kWh Consumption,Beechworth Road WODONGA - kWh Consumption,Nariel Rd CUDGEWA - kWh Consumption,Murray Valley Hwy BANDIANA MILPO - kWh Consumption,Kilfera Road MOLYULLAH - kWh Consumption,Great Alpine Road MYRTLEFORD - kWh Consumption,Witt Street YARRAWONGA - kWh Consumption,Witt Street YARRAWONGA - kWh Generation,Wodonga WTP
142,Wednesday,23:00:00,19.474,0.552,1.447,0,11.808,39.808,0.014,0.832,11.968,9.888,38.8,5.136,16.095,24.704,10.943,0,27.072,293.1,58.72,20.079,0.0,31.615,10.944,9.256,28.199,18.056,95.494,54.112,5.37,84.56,33.104,15.455,47.0,0,348.1
143,Wednesday,23:30:00,0.022,0.552,1.08,0,11.808,39.424,0.014,39.104,13.064,12.095,37.9,4.928,16.128,25.152,11.328,0,27.52,349.98,58.768,20.024,0.0,31.903,8.888,9.199,28.063,21.48,97.659,125.608,5.34,78.08,32.188,14.319,43.8,0,343.3
144,Thursday,00:00:00,0.024,0.544,0.927,0,11.968,39.615,0.014,43.776,14.504,12.255,33.1,3.648,7.968,26.432,10.688,0,24.096,430.3,78.64,20.12,0.0,31.615,9.232,9.015,28.016,20.396,90.366,144.128,5.33,78.38,32.832,14.83,21.64,0,345.5
145,Thursday,00:30:00,0.022,0.759,0.928,0,12.0,39.264,0.014,43.392,11.76,10.432,30.4,4.015,6.303,27.328,10.816,0,26.144,429.34,65.088,20.248,0.0,31.808,5.623,8.896,28.023,18.704,85.932,144.304,5.31,78.52,31.592,20.88,30.44,0,343.6
146,Thursday,01:00:00,0.022,0.735,0.936,0,11.936,39.424,0.014,43.168,12.912,8.287,30.5,3.935,4.736,28.896,10.944,0,29.856,428.18,50.592,20.36,0.0,31.71,8.248,8.968,28.087,17.752,95.553,143.896,5.31,78.68,4.84,21.136,24.936,0,344.1
147,Thursday,01:30:00,4.14,0.536,1.11,0,11.936,39.424,0.014,43.008,11.912,14.623,30.5,3.935,4.448,18.864,10.975,0,27.488,306.32,63.088,20.096,0.0,31.584,5.632,9.2,28.063,15.48,86.749,143.712,5.3,78.32,4.58,14.479,39.568,0,339.8
148,Thursday,02:00:00,0.024,0.496,1.208,0,3.518,39.168,0.014,42.992,11.736,13.632,30.5,3.768,4.416,18.656,11.359,0,25.663,306.48,59.088,20.472,0.0,31.872,10.92,8.872,27.968,14.58,78.09,143.496,5.27,78.18,4.752,15.038,22.344,0,338.3
149,Thursday,02:30:00,0.022,0.592,1.743,0,1.471,39.392,0.014,42.864,11.319,11.039,30.5,3.728,4.48,19.304,10.656,0,13.312,296.58,56.192,20.144,0.0,31.998,0.92,8.887,28.088,14.904,38.936,143.96,5.27,78.04,4.396,15.055,33.584,0,334.5
150,Thursday,03:00:00,0.022,0.472,1.2,0,1.44,38.943,0.014,42.64,10.456,10.528,30.5,3.936,4.127,12.48,10.687,0,11.168,297.1,28.272,19.983,0.0,32.127,4.184,8.832,27.92,15.004,4.163,143.208,5.26,78.18,4.084,15.328,33.448,0,329.8
151,Thursday,03:30:00,0.022,8.992,1.967,0,1.504,39.136,0.014,42.591,10.263,12.64,30.3,3.791,4.031,12.544,10.655,0,10.207,297.12,22.768,19.984,0.0,32.158,7.976,8.943,27.64,13.596,3.293,143.768,5.26,78.64,3.996,15.519,25.56,0,326.8
152,Thursday,04:00:00,0.022,8.815,1.688,0,1.534,38.752,0.014,42.544,10.248,12.063,30.3,4.975,4.288,12.928,10.655,0,9.247,296.66,27.44,19.999,0.0,31.679,0.296,8.784,27.703,12.604,4.732,142.92,5.25,78.78,4.016,15.487,28.272,0,321.3
153,Thursday,04:30:00,0.024,8.768,2.168,0,1.535,33.248,0.014,42.4,9.992,12.255,30.3,5.728,4.192,12.44,10.688,0,7.903,296.9,49.096,19.904,0.0,32.062,10.248,8.744,27.776,11.744,3.074,120.704,5.25,78.18,4.028,14.528,30.768,0,317.0
154,Thursday,05:00:00,4.478,8.984,2.28,0,1.439,33.056,0.014,42.383,9.872,9.472,30.3,6.024,4.0,12.616,11.104,0,8.064,296.5,49.904,20.064,0.0,31.999,2.056,8.815,27.831,11.308,3.059,102.528,5.24,78.02,4.048,14.719,41.848,0,312.1
155,Thursday,05:30:00,23.498,19.424,2.4,0,1.344,33.472,0.014,42.384,7.856,12.511,30.5,6.647,4.031,4.543,11.519,0,8.703,296.98,61.792,20.168,0.0,32.096,2.864,8.648,27.76,12.28,2.849,101.112,5.23,77.86,3.864,17.12,63.432,0,308.9
156,Thursday,06:00:00,18.502,19.456,2.384,0,1.376,33.76,0.014,42.19,6.887,11.392,30.4,8.136,4.16,5.992,46.176,0,7.616,293.38,65.56,20.224,0.0,32.095,9.368,8.488,27.792,12.76,2.934,100.84,5.22,77.64,3.94,16.464,60.12,0,318.1
157,Thursday,06:30:00,0.022,14.64,2.176,0,4.8,33.695,0.014,42.239,6.816,10.879,30.5,10.359,4.094,7.368,54.56,0,6.976,293.38,79.608,20.264,0.0,32.384,4.607,8.142,27.896,12.68,3.291,100.368,5.21,78.06,4.284,21.264,36.888,0,297.2
158,Thursday,07:00:00,1.006,15.136,2.208,0,11.712,33.92,0.014,36.896,6.904,11.552,30.6,9.968,4.031,8.32,50.24,0,12.096,293.88,93.504,20.208,0.0,32.0,7.6,8.616,27.912,14.544,3.166,99.904,5.19,79.6,4.42,21.44,39.6,0,296.1
159,Thursday,07:30:00,23.44,19.76,2.184,0,11.84,33.503,0.014,0.832,6.904,15.904,30.5,9.888,8.671,15.304,49.536,0,45.823,74.62,96.416,20.135,0.0,31.903,12.719,8.679,27.72,20.94,14.148,14.28,5.18,87.12,5.38,15.184,62.344,0,298.0
160,Thursday,08:00:00,23.45,36.304,2.312,0,11.68,33.44,0.014,0.126,6.864,15.04,30.3,10.16,19.264,17.224,49.312,0,54.815,1.34,107.568,19.6,0.0,31.967,15.496,8.727,27.696,22.284,61.972,0.856,5.15,87.14,18.052,15.471,69.352,0,308.0
161,Thursday,08:30:00,23.456,34.568,1.992,0,10.784,33.344,0.014,0.11,6.808,13.568,30.6,9.856,19.712,19.0,47.103,0,54.271,1.42,106.072,19.712,0.0,32.191,11.335,8.768,27.639,25.928,89.519,0.864,5.15,87.6,32.188,15.967,74.56,0,313.7
162,Thursday,09:00:00,23.556,34.296,2.023,0,26.272,33.792,0.013,0.126,6.928,10.432,30.5,9.2,19.264,19.216,49.056,0,55.327,1.38,89.696,19.888,0.0,32.384,9.816,8.88,27.656,26.684,60.928,0.856,5.15,89.0,32.192,16.175,72.744,0,327.5
163,Thursday,09:30:00,23.442,34.184,1.975,0,48.864,33.76,0.014,0.126,11.264,16.928,30.5,8.968,19.04,26.152,50.176,0,55.839,1.38,84.92,19.672,0.0,32.063,17.672,9.296,27.703,25.276,90.206,0.856,5.15,88.6,32.076,16.512,69.408,0,340.2
164,Thursday,10:00:00,23.382,35.502,1.92,0,50.304,39.296,0.013,0.175,6.976,16.704,30.6,8.216,19.776,24.728,44.863,0,56.671,1.38,86.464,19.552,0.0,32.192,10.648,9.816,27.712,23.528,94.796,0.848,5.13,88.96,33.06,16.544,67.808,0,347.9
165,Thursday,10:30:00,23.418,43.848,2.064,0,48.192,39.775,0.014,36.911,6.967,14.912,30.4,7.232,19.744,18.295,45.759,0,56.575,250.08,95.728,19.575,0.0,32.031,6.792,9.176,27.728,21.54,87.324,58.624,5.13,89.08,33.836,17.264,63.256,0,355.2
166,Thursday,11:00:00,23.364,42.791,2.008,0,43.456,39.296,0.014,38.848,6.952,13.728,30.4,6.768,19.712,17.216,52.767,0,57.312,288.36,92.832,19.591,0.0,31.872,10.664,15.184,27.784,21.78,87.669,52.912,5.11,86.44,32.912,16.608,69.848,0,351.3
167,Thursday,11:30:00,23.456,39.176,2.024,0,42.048,39.552,0.013,38.8,6.99,12.928,30.5,6.542,19.904,16.224,54.048,0,54.207,283.84,107.584,19.576,0.0,32.031,10.848,15.663,27.622,24.404,90.828,52.816,5.09,88.94,32.716,16.592,68.112,0,353.5
168,Thursday,12:00:00,23.426,20.2,1.928,0,41.28,38.208,0.013,38.64,6.96,16.032,30.5,6.144,20.799,14.48,45.536,0,40.447,171.12,87.192,20.039,0.0,31.711,10.823,15.327,27.64,25.68,95.669,52.84,5.07,85.12,32.696,17.136,60.056,0,355.8
169,Thursday,12:30:00,13.916,19.328,1.535,0,40.32,37.311,0.014,38.591,11.432,13.471,30.4,6.992,19.2,18.639,45.952,0,42.592,170.7,79.24,20.063,0.0,32.062,9.656,14.648,27.671,24.328,95.366,52.72,5.27,89.02,33.204,16.688,58.424,0,354.6
170,Thursday,13:00:00,0.022,19.208,1.591,0,36.576,37.631,0.013,38.512,7.006,9.663,30.5,6.256,21.728,17.327,54.752,0,29.696,174.08,72.128,20.079,0.0,31.839,11.064,9.2,27.664,22.996,90.694,52.816,5.28,85.14,33.1,16.976,47.568,0,357.4
171,Thursday,13:30:00,0.022,19.2,1.44,0,33.728,38.272,0.013,38.511,6.96,15.808,30.2,6.807,22.208,17.888,51.104,0,29.664,287.78,92.544,19.584,0.0,31.967,7.592,9.32,27.664,20.792,84.331,52.72,5.3,86.14,33.236,17.023,47.928,0,356.3
172,Thursday,14:00:00,3.484,29.152,1.318,0,45.024,39.904,0.013,38.383,6.96,15.84,30.4,6.968,21.024,16.664,58.174,0,28.382,288.14,104.416,19.584,0.0,32.0,9.112,9.384,27.8,20.492,95.366,52.64,5.28,86.1,31.264,17.071,59.872,0,358.8
173,Thursday,14:30:00,23.398,27.743,1.168,0,41.984,40.16,0.013,2.943,6.968,14.335,30.2,6.047,20.672,16.584,55.264,0,10.496,287.4,102.392,19.576,0.0,31.775,13.232,9.424,27.88,22.244,92.38,52.64,5.26,83.78,10.22,17.008,70.472,0,353.5
174,Thursday,15:00:00,23.45,23.824,1.112,0,35.679,39.808,0.013,0.782,6.904,11.84,30.2,6.624,21.12,17.424,58.047,0,10.335,287.72,66.736,19.4,0.0,31.743,2.088,9.608,27.84,23.324,40.214,52.704,5.25,83.84,3.944,15.056,66.56,0,338.6
175,Thursday,15:30:00,23.416,14.279,1.512,0,34.016,40.672,0.013,0.766,6.976,14.111,30.2,6.703,19.488,17.519,56.864,0,9.568,287.32,37.208,19.247,0.0,32.158,13.976,9.536,27.784,20.904,3.248,52.592,5.24,84.36,4.008,16.32,69.32,0,337.9
176,Thursday,16:00:00,23.44,14.263,1.928,0,25.823,39.616,0.012,0.782,6.984,12.958,30.1,7.968,20.128,18.92,57.216,0,8.384,287.78,28.648,19.247,0.0,32.286,9.528,8.832,27.752,19.924,3.006,52.512,5.21,83.36,4.036,16.64,69.84,0,337.2
177,Thursday,16:30:00,23.396,14.327,2.096,0,29.792,39.04,0.013,0.766,7.015,11.935,30.4,8.447,19.968,8.688,56.096,0,8.447,32.32,29.08,19.304,0.0,32.19,3.72,8.84,23.136,20.896,2.994,14.224,5.22,82.86,4.096,9.648,72.264,0,333.8
178,Thursday,17:00:00,23.426,13.296,2.056,0,1.503,39.04,0.013,0.206,6.944,10.08,30.4,9.976,20.224,8.64,37.631,0,8.704,1.44,55.08,19.328,0.0,32.128,14.088,8.896,19.4,21.536,3.072,0.848,5.21,82.76,4.036,10.32,66.176,0,327.2
179,Thursday,17:30:00,23.43,10.824,2.112,0,1.503,38.88,0.013,0.206,11.472,14.592,30.5,11.16,19.936,14.424,21.631,0,9.791,1.4,62.768,19.312,0.0,32.16,0.6,9.023,19.536,19.416,3.132,0.84,5.21,82.74,26.56,13.136,70.44,0,322.7
180,Thursday,18:00:00,23.452,10.832,2.368,0,1.376,39.072,0.013,0.206,6.999,14.367,30.4,13.4,20.159,9.608,22.463,0,46.208,1.38,63.56,19.376,0.0,31.872,10.616,8.936,19.472,18.784,3.073,0.848,5.18,82.6,31.624,13.407,76.272,0,327.6
181,Thursday,18:30:00,23.448,10.8,2.544,0,1.312,38.752,0.012,0.206,6.984,10.528,30.4,16.095,19.68,14.687,24.607,0,54.528,1.34,63.712,19.336,0.0,31.967,11.632,8.984,23.872,21.704,67.157,0.848,5.18,83.28,31.656,15.232,82.144,0,332.2
182,Thursday,19:00:00,23.466,10.912,2.328,0,1.344,39.104,0.013,0.19,7.006,11.392,30.4,16.912,19.808,14.303,19.712,0,54.431,1.34,68.248,19.368,0.0,32.223,7.791,8.928,27.472,23.204,78.244,0.848,5.18,83.42,30.628,15.344,88.648,0,330.4
183,Thursday,19:30:00,23.488,11.015,2.432,0,1.344,39.2,0.013,0.19,7.031,13.984,30.4,17.136,19.743,16.776,13.215,0,54.816,1.36,74.544,19.28,0.0,32.288,8.056,8.768,27.592,28.5,80.886,0.856,5.18,82.74,31.292,14.512,91.272,0,329.6
184,Thursday,20:00:00,23.494,11.072,2.544,0,1.376,38.912,0.014,0.206,6.912,13.632,30.4,17.216,19.903,17.392,14.656,0,55.008,1.46,72.664,19.207,0.0,32.447,11.079,8.648,27.752,24.888,93.382,49.112,5.17,82.72,31.344,14.287,91.664,0,331.7
185,Thursday,20:30:00,23.494,11.24,2.479,0,1.471,39.327,0.014,0.19,6.936,10.943,30.6,16.608,19.68,18.664,14.08,0,55.68,110.34,62.368,19.167,0.0,32.063,13.967,8.568,27.696,25.624,94.042,61.512,5.17,82.66,31.34,13.536,86.808,0,333.4
186,Thursday,21:00:00,23.492,11.664,2.2,0,1.598,38.88,0.014,0.19,6.928,9.184,30.4,14.024,19.808,18.056,13.151,0,56.255,158.76,61.568,19.184,0.0,32.031,11.248,8.656,27.752,24.428,92.383,102.328,5.17,82.8,31.548,13.12,69.992,0,335.4
187,Thursday,21:30:00,23.508,11.223,2.088,0,8.16,39.2,0.014,0.19,14.728,13.952,30.6,11.128,19.103,18.416,11.872,0,56.798,168.52,41.544,19.232,0.0,32.158,7.12,8.592,27.608,25.304,93.733,102.648,5.19,80.82,31.708,9.472,65.84,0,343.1
188,Thursday,22:00:00,23.492,11.238,2.0,0,11.904,26.016,0.014,0.19,14.808,12.704,30.6,8.864,10.784,18.768,11.808,0,56.479,168.76,29.4,19.28,0.0,32.352,14.079,8.96,27.848,22.708,93.213,103.312,5.18,80.76,32.028,8.496,60.04,0,349.5
189,Thursday,22:30:00,23.466,11.207,1.136,0,11.872,26.368,0.014,0.175,12.416,10.976,30.8,7.439,4.351,19.184,11.616,0,38.592,276.28,55.112,19.344,0.0,32.671,10.84,8.815,28.008,22.888,98.189,103.112,5.17,81.2,31.476,13.536,59.456,0,351.8
190,Thursday,23:00:00,23.446,10.848,0.943,0,11.904,26.272,0.014,0.19,11.992,8.608,30.7,6.015,4.32,19.032,11.423,0,29.984,297.36,54.208,20.0,0.0,32.255,7.472,8.903,28.055,23.156,93.65,103.568,5.17,81.02,31.76,13.568,50.016,0,350.4
191,Thursday,23:30:00,23.442,10.768,1.159,0,11.904,15.52,0.014,64.368,15.92,12.96,30.6,5.592,4.031,16.351,11.168,0,28.992,411.6,80.088,20.112,0.0,32.319,13.16,9.232,27.952,25.788,97.583,139.16,5.17,80.64,31.84,14.432,51.832,0,356.7
192,Friday,00:00:00,17.581000000000003,5.5395,1.34,0,19.664,15.44,8.213500000000002,73.856,13.968,12.576,30.5,4.827,4.272,11.972000000000001,11.343499999999999,0,28.112000000000002,433.35,83.612,20.1755,0.0,31.9195,6.252000000000001,14.676,21.3115,22.782,86.226,144.968,5.050000000000001,81.55,32.466,11.416,52.24,0,347.8
193,Friday,00:30:00,11.718,5.5395,1.416,0,19.776,15.44,8.155999999999999,73.456,14.491,8.943999999999999,30.5,5.2,4.2555,16.639499999999998,11.28,0,26.703000000000003,432.96000000000004,83.652,20.068,0.0,32.064,8.328,14.851500000000001,21.283,22.124,69.695,144.56,5.0600000000000005,81.34,32.879999999999995,15.7195,42.964,0,349.35
194,Friday,01:00:00,6.367999999999999,5.5120000000000005,1.2435,0,16.96,15.424,8.115499999999999,73.184,16.1555,7.696,30.549999999999997,5.300000000000001,4.2555,16.444000000000003,11.391,0,18.416,421.81,83.55199999999999,19.844,0.0,32.128,6.824,14.704,21.352,19.916,95.424,144.216,5.075,81.52,33.112,15.8475,30.984,0,356.25
195,Friday,01:30:00,0.022,5.4195,1.8555000000000001,0,14.608,15.392,8.1165,72.864,12.815999999999999,14.286999999999999,30.25,5.296,4.3355,17.9275,11.392,0,11.0235,372.45,74.712,19.768,0.0,32.111,4.016,14.6715,21.3555,18.442,98.5445,144.01600000000002,5.065,81.44999999999999,28.113999999999997,10.8315,28.148,0,358.55
196,Friday,02:00:00,0.022,5.5200000000000005,1.9115000000000002,0,14.64,15.344,8.257,72.864,12.863,11.6,30.4,5.0515,4.256,16.183999999999997,11.182,0,8.0475,372.20000000000005,61.82,19.7235,0.0,32.128,8.364,14.823500000000001,21.3955,17.096,74.877,143.868,5.07,81.69,5.384,10.936,24.951999999999998,0,357.95000000000005
197,Friday,02:30:00,0.023,5.419,1.852,0,14.656,15.392,8.1785,72.72,12.288,9.983,30.35,5.064,4.6240000000000006,11.491999999999999,11.072,0,7.76,372.25,58.268,19.784,0.0,31.854999999999997,6.124,14.835999999999999,21.42,17.936,47.386500000000005,143.988,5.065,81.08,5.054,10.7675,19.588,0,354.2
198,Friday,03:00:00,0.022,5.5355,1.415,0,14.656,15.36,8.1945,72.656,11.136,9.008000000000001,30.35,4.984,4.0795,5.844,11.023499999999999,0,7.8389999999999995,372.52,50.948,19.868000000000002,0.0,32.016,1.3635,15.072,21.4595,16.2,48.2035,143.412,5.0649999999999995,81.51,4.454,10.7355,28.076,0,344.9
199,Friday,03:30:00,0.022,10.308,1.9395,0,12.72,15.36,8.1675,72.01599999999999,10.408,11.104,30.200000000000003,5.024,4.288,5.196,10.96,0,7.904,372.65,42.368,19.776,0.0,31.9825,10.336,14.224,21.427500000000002,14.744,23.5735,143.09199999999998,5.0600000000000005,81.33,4.404,10.824,15.02,0,343.75
200,Friday,04:00:00,0.022,10.24,1.9235,0,9.312000000000001,15.344,8.19,71.616,10.244,11.5195,30.200000000000003,5.308,4.224,5.4990000000000006,10.9755,0,7.584,372.19,28.235999999999997,19.7,0.0,31.903499999999998,0.28800000000000003,8.744,21.3395,13.95,2.793,143.012,5.0600000000000005,83.14,4.452,10.728,23.332,0,335.25
201,Friday,04:30:00,0.022,10.228000000000002,2.216,0,9.3435,15.328,8.171999999999999,71.615,10.228,10.112,30.200000000000003,5.924,3.999,5.2795000000000005,11.0715,0,7.3919999999999995,371.72,36.647999999999996,19.748,0.0,32.303,7.228,8.7275,21.2555,14.27,2.8230000000000004,143.048,5.055,81.39,4.508,11.031500000000001,25.759999999999998,0,330.85
202,Friday,05:00:00,0.023,10.2235,2.204,0,9.296000000000001,15.344,8.1585,71.3755,9.207999999999998,7.2155000000000005,30.25,6.3035,4.015000000000001,5.571,10.7355,0,7.568,371.65999999999997,61.81999999999999,19.64,0.0,32.367999999999995,8.044,8.708,21.296,13.739999999999998,2.6405000000000003,142.94400000000002,5.045,81.4,4.868,11.135,27.36,0,339.2
203,Friday,05:30:00,0.022,19.7635,2.308,0,9.2955,16.032,8.173499999999999,63.935500000000005,7.836,13.6155,30.25,8.32,4.032,4.2595,10.672,0,7.936,371.14,75.556,19.875999999999998,0.0,32.6395,1.512,8.104,21.371000000000002,12.846,2.9165,131.24,5.04,81.09,4.944,11.174999999999999,33.536,0,334.85
204,Friday,06:00:00,7.26,15.48,2.519,0,7.52,16.512,8.199,21.5195,6.896,11.904,30.200000000000003,9.392,4.656000000000001,8.363999999999999,48.0315,0,7.839,372.77,84.312,19.972,0.0,32.928,9.644,8.083,21.3515,13.262,2.9715,122.44,5.03,81.72999999999999,4.766,11.407499999999999,44.456,0,340.04999999999995
205,Friday,06:30:00,23.551000000000002,15.464,2.272,0,13.838999999999999,16.224,8.1955,1.663,6.916,9.535,30.3,10.4315,4.0955,9.0235,59.6635,0,7.7275,372.32,98.612,19.872,0.0,32.543000000000006,4.96,8.08,21.3,13.532,3.116,120.86000000000001,5.03,62.290000000000006,4.77,15.207999999999998,69.928,0,344.7
206,Friday,07:00:00,23.515,15.392,2.204,0,24.031499999999998,16.688000000000002,8.1705,0.502,6.843500000000001,11.248000000000001,30.299999999999997,11.392,6.111000000000001,12.727,55.215500000000006,0,29.951500000000003,360.95000000000005,100.69200000000001,19.8435,0.0,32.063500000000005,11.448,8.256,21.364,15.418,17.3705,102.292,4.195,85.95,16.43,15.92,79.668,0,347.05
207,Friday,07:30:00,23.509,18.288,2.156,0,8.9755,15.824,0.0695,0.48650000000000004,6.7315000000000005,13.44,30.4,10.535499999999999,9.248000000000001,12.8475,52.671,0,55.616,165.73,107.40799999999999,19.828000000000003,0.0,32.608,11.535499999999999,8.1675,21.376,19.77,44.941500000000005,19.444000000000003,4.695,83.72,16.8,14.4635,83.82,0,340.04999999999995
208,Friday,08:00:00,23.478,35.248000000000005,2.196,0,12.191500000000001,15.5515,0.0135,0.494,6.9239999999999995,12.0625,30.450000000000003,10.22,9.8875,10.6755,49.18300000000001,0,54.8635,148.16,105.3,19.732,0.0,32.591,11.48,8.2395,21.355,22.008,3.2135,0.844,5.550000000000001,82.92,28.567999999999998,14.744,77.6,0,341.65
209,Friday,08:30:00,23.505000000000003,35.5315,2.0635000000000003,0,24.864,15.503,0.0135,0.494,6.92,11.2635,30.5,10.108,9.744,15.2875,47.487,0,54.864000000000004,155.29000000000002,105.892,19.691499999999998,0.0,32.463499999999996,11.275500000000001,8.391,21.32,23.89,59.730000000000004,0.84,5.535,86.88,32.806,14.272,71.632,0,346.15
210,Friday,09:00:00,20.439,35.42,2.015,0,45.68,19.0555,0.0135,0.48650000000000004,6.9079999999999995,9.44,30.5,9.2035,9.567499999999999,15.796,49.150999999999996,0,56.816,154.42000000000002,87.304,19.6235,0.0,32.3835,13.439499999999999,8.415,21.292,25.695999999999998,89.77799999999999,0.84,5.01,86.55,30.562,14.120000000000001,67.836,0,357.45
211,Friday,09:30:00,23.461,27.415999999999997,1.9545,0,45.8545,27.279,0.013,0.47050000000000003,11.2995,15.2315,30.2,8.518,9.1665,15.915500000000002,50.3515,0,56.8,69.01,93.128,19.568,0.0,32.495999999999995,10.984,8.4,21.352,26.997999999999998,91.0305,23.076,2.4949999999999997,86.8,30.72,11.383500000000002,67.968,0,368.70000000000005
212,Friday,10:00:00,16.724,10.5475,1.9195,0,49.536,27.1035,0.0135,0.486,6.936,14.928,30.15,7.888,9.263,11.188,47.087500000000006,0,53.424,101.88000000000001,70.716,19.6235,0.0,31.918499999999998,9.744,8.728,21.348,25.718,86.10499999999999,28.288,2.4949999999999997,83.94,30.732,11.376000000000001,76.98,0,360.0
213,Friday,10:30:00,20.374000000000002,21.3715,2.0315000000000003,0,63.4715,42.784,0.0135,37.1995,6.92,13.3115,30.25,6.2835,6.5440000000000005,16.0155,47.8395,0,57.2475,214.56,81.9,19.615499999999997,0.0,32.0305,14.072,8.648,16.432,26.228,92.9045,57.123999999999995,2.5,85.8,20.714,11.2235,83.28,0,350.15
214,Friday,11:00:00,21.672,29.232,1.9795,0,58.96,44.751,0.0135,42.528,6.916,10.879,30.15,6.5675,5.3919999999999995,16.139499999999998,46.208,0,58.848,223.55,71.412,19.64,0.0,31.936,9.456,14.8795,14.451,26.240000000000002,90.836,55.64,2.485,87.44,26.006,11.286999999999999,76.848,0,366.70000000000005
215,Friday,11:30:00,23.42,15.531500000000001,1.956,0,48.592,50.192,0.0135,42.3035,6.952,12.223500000000001,30.299999999999997,6.3065,10.3195,15.8115,47.327,0,48.016,223.32,68.252,19.7155,0.0,31.871,10.648,15.1515,14.4515,27.04,93.7005,55.564,2.49,87.00999999999999,30.694000000000003,10.92,71.212,0,366.9
