,DAY,TIME,River Road YARRAWONGA - kWh Consumption,Beatties Road YARRAWONGA - kWh Consumption,40 Bailey Street BUNDALONG - kWh Consumption,40 Bailey Street BUNDALONG - kWh Generation,Kerr Street WANGARATTA - kWh Consumption,Detour Road WANGARATTA - kWh Consumption,Buffalo Creek Road BUFFALO CREEK - kWh Consumption,Murray Valley Highway BANDIANA   - kWh Consumption,261 Whytes Road BARANDUDA  - kWh Consumption,Embankment Dr MOUNT BEAUTY - kWh Consumption,Back Porepunkah Rd BRIGHT - kWh Consumption,228 Phillipson Street WANGARATTA - kWh Consumption,Halls Road MYRTLEFORD - kWh Consumption,Greenwattle Gap Road CORRYONG - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Generation,Great Alpine Road FREEBURGH - kWh Consumption,Mill Street WODONGA - kWh Consumption,Faithful Street WANGARATTA - kWh Consumption,Holdsworth Road BENALLA - kWh Consumption,Hawthorn Lane BRIGHT - kWh Consumption,Detour Road WANGARATTA - kWh Consumption.1,Swan Street WANGARATTA - kWh Consumption,Sandford Road WANGARATTA - kWh Consumption,Back Wahgunyah Road WAHGUNYAH - kWh Consumption,South Street WODONGA - kWh Consumption,Cadel Terrace WAHGUNYAH - kWh Consumption,Beechworth Road WODONGA - kWh Consumption,Nariel Rd CUDGEWA - kWh Consumption,Murray Valley Hwy BANDIANA MILPO - kWh Consumption,Kilfera Road MOLYULLAH - kWh Consumption,Great Alpine Road MYRTLEFORD - kWh Consumption,Witt Street YARRAWONGA - kWh Consumption,Witt Street YARRAWONGA - kWh Generation,Wodonga WTP
216,Friday,12:00:00,23.438000000000002,15.619499999999999,1.9995,0,54.3195,51.9835,0.0135,42.287000000000006,6.932,13.344,30.35,6.3555,16.192,10.515,55.727999999999994,0,30.4155,223.41,68.25200000000001,19.672,0.0,31.950000000000003,10.082999999999998,15.0155,14.464,26.124000000000002,88.8545,55.68,2.49,86.68,31.12,11.3905,71.94,0,368.35
217,Friday,12:30:00,23.422,15.652,1.876,0,57.84,51.4875,0.014,42.1755,11.3595,10.6235,30.35,6.3225,16.511499999999998,10.694500000000001,61.0715,0,30.303,223.0,71.58,19.6675,0.0,31.567999999999998,8.852,14.691500000000001,14.468,20.33,87.334,55.536,2.4749999999999996,88.00999999999999,31.5,15.472000000000001,73.68,0,352.6
218,Friday,13:00:00,23.338,15.932,1.8719999999999999,0,59.808,51.376000000000005,0.013,42.159499999999994,6.936,7.119,30.4,6.272,17.5675,16.98,54.4955,0,30.143,223.01,61.8,19.7315,0.0,32.0155,9.24,8.847999999999999,14.535,22.316000000000003,86.155,55.628,2.4749999999999996,86.81,20.584,15.479500000000002,66.828,0,349.5
219,Friday,13:30:00,11.738,15.6715,1.568,0,59.695499999999996,51.6475,0.012,42.2555,6.9399999999999995,15.008,30.3,6.3,16.975,17.219,55.007000000000005,0,28.2235,223.26,53.879999999999995,19.762999999999998,0.0,32.191,13.299,8.8675,14.5435,22.736,89.265,55.644000000000005,2.4749999999999996,87.06,23.674,11.7835,66.896,0,352.05
220,Friday,14:00:00,22.811,15.664000000000001,1.299,0,62.992,45.616,0.013,41.952,6.928,14.032,30.25,6.6315,20.063499999999998,18.279,55.328,0,11.439,223.07,47.896,19.652,0.0,31.967999999999996,10.012,8.935500000000001,14.5515,21.964,85.5185,55.424,2.47,86.36,30.97,10.711500000000001,74.99199999999999,0,363.9
221,Friday,14:30:00,23.41,15.6,1.3795,0,59.55200000000001,45.312,0.013,41.992000000000004,6.944,12.272,30.3,6.4879999999999995,20.6875,17.008000000000003,55.952,0,10.7835,223.27,66.684,20.1585,0.0,32.271,10.1595,8.992,14.612,22.708,77.2045,55.368,2.4650000000000003,82.52,31.228,17.727,73.74,0,359.7
222,Friday,15:00:00,23.43,15.663499999999999,1.8235000000000001,0,53.504,45.679500000000004,0.013,42.12,6.948,10.128,30.3,7.1155,21.519,12.647499999999999,57.471500000000006,0,10.336,238.34000000000003,69.316,20.66,0.0,32.3675,10.027999999999999,8.98,14.5235,22.386000000000003,89.5145,55.304,2.4499999999999997,82.53999999999999,31.344,16.6635,67.144,0,361.05
223,Friday,15:30:00,23.427,11.1675,1.959,0,45.519999999999996,45.7435,0.013,36.176,6.962999999999999,12.623000000000001,30.2,7.8835,21.056,16.584,60.8955,0,18.6555,291.1,57.736000000000004,20.584,0.0,32.3675,9.792,9.012,14.524000000000001,21.137999999999998,88.9615,55.272,2.45,83.28,31.348,12.031500000000001,65.44,0,360.4
224,Friday,16:00:00,23.41,11.187999999999999,1.6475,0,42.5275,45.5195,0.0125,21.271,6.971,15.312000000000001,30.4,8.9155,21.408,16.8515,58.7515,0,12.88,295.12,56.519999999999996,20.62,0.0,32.271,5.764,9.068,14.335999999999999,20.942,90.67699999999999,55.328,2.445,85.31,30.78,12.311499999999999,71.19200000000001,0,360.9
225,Friday,16:30:00,23.404,11.052,1.9875,0,43.968,45.599000000000004,0.0135,3.7425,6.951499999999999,10.543,30.35,9.352,21.056,17.1355,59.2315,0,8.32,235.54,61.964,20.488,0.0,32.591,10.628,9.0,9.948,21.485999999999997,88.94,33.26,2.44,85.69,30.946,14.559999999999999,80.616,0,353.70000000000005
226,Friday,17:00:00,23.465,10.98,1.9635,0,45.263999999999996,45.744,0.0135,0.486,6.952,9.5835,30.65,10.604,20.656,16.6155,38.224000000000004,0,8.16,229.57,59.016000000000005,20.5995,0.0,32.4465,4.108,9.008,7.1355,20.734,89.9335,26.540000000000003,2.445,85.05,30.956000000000003,14.847,81.588,0,350.15
227,Friday,17:30:00,23.485,2.4075,2.268,0,48.5595,45.0075,0.013,0.486,11.3995,16.656,30.6,11.324,19.9025,18.04,23.999000000000002,0,15.119,229.61,51.0,20.704,0.0,32.6235,9.948,9.34,7.1395,21.700000000000003,51.275000000000006,26.64,2.445,85.5,30.304000000000002,14.696,75.696,0,352.9
228,Friday,18:00:00,23.448999999999998,0.8,2.392,0,46.510999999999996,45.168,0.013,0.494,6.964,12.959,30.700000000000003,11.967500000000001,20.272,18.5,23.808,0,49.584,229.53,65.94800000000001,20.624,0.0,32.3675,11.2995,9.02,7.115,24.194000000000003,43.6015,28.208,2.445,85.32,31.854,14.744,75.848,0,358.8
229,Friday,18:30:00,23.412,0.624,2.412,0,46.8315,44.879,0.013,0.486,6.952,11.423,35.2,13.34,20.272,17.536,23.6475,0,54.448,228.89,61.34,20.6955,0.0,32.3195,7.220000000000001,9.0195,10.723500000000001,23.866,45.833,28.16,2.455,81.72999999999999,31.84,13.7355,79.75200000000001,0,359.4
230,Friday,19:00:00,23.429000000000002,0.6154999999999999,2.479,0,54.8795,45.104,0.014,0.494,6.9559999999999995,11.136,35.1,15.232,20.143,19.0915,18.768,0,54.7195,228.57,58.312,20.759999999999998,0.0,32.2875,8.148,9.04,14.164000000000001,23.619999999999997,68.6925,38.744,3.67,80.3,31.665999999999997,14.1675,85.132,0,360.55
231,Friday,19:30:00,23.458,0.692,2.4835000000000003,0,52.592,45.087,0.0135,0.486,6.92,12.127500000000001,35.15,15.948,19.6955,17.3515,12.8305,0,54.911500000000004,227.49,76.00800000000001,20.768,0.0,31.759999999999998,13.879999999999999,9.0515,14.251,26.32,89.8,65.488,5.54,80.65,31.698,15.968,89.444,0,364.25
232,Friday,20:00:00,23.454,0.7315,2.499,0,52.3835,44.927,0.013,0.494,6.888,13.0075,38.0,15.243500000000001,18.4635,19.4715,14.4315,0,55.5505,226.56,76.16,20.750999999999998,0.0,32.2235,1.912,8.908000000000001,14.303,24.398,89.1665,100.936,5.525,81.92,31.478,15.56,86.624,0,364.9
233,Friday,20:30:00,23.462,0.591,2.447,0,56.7835,45.0875,0.0135,0.502,6.8795,13.247499999999999,39.3,13.587,19.536,20.796,13.951,0,55.295,226.07999999999998,67.488,20.735500000000002,0.0,32.3675,12.2715,8.883500000000002,14.4195,23.538,88.1425,101.664,5.5,80.59,31.612000000000002,11.327,80.412,0,361.1
234,Friday,21:00:00,23.450000000000003,0.592,2.288,0,49.1835,44.799499999999995,0.0135,0.511,6.8715,9.68,39.3,10.448,20.192,19.003999999999998,13.871500000000001,0,55.088,226.19,69.12,20.8755,0.0,32.079,14.315999999999999,9.084,14.439499999999999,23.314,90.517,102.668,5.5,80.88,31.512,11.616,75.38,0,363.1
235,Friday,21:30:00,23.482,0.588,2.1315,0,54.655,45.056,8.197000000000001,0.5025,18.6355,16.383499999999998,39.25,8.904,20.144,20.424,12.112,0,55.68,225.63,74.756,20.8555,0.0,32.3515,3.344,8.888,14.4145,23.626,69.205,102.78,5.49,80.57,30.758000000000003,14.399000000000001,69.008,0,361.85
236,Friday,22:00:00,23.503,0.58,2.172,0,51.647999999999996,44.832,8.2235,0.502,14.584,13.1995,39.2,8.0395,20.384,23.119999999999997,11.7915,0,54.1275,226.48,60.763999999999996,20.6995,0.0,32.528,11.052,8.816,14.312000000000001,24.148,57.3925,103.08000000000001,5.5,80.31,29.402,14.6075,66.432,0,363.7
237,Friday,22:30:00,23.412,0.5640000000000001,1.8599999999999999,0,45.408,44.8,8.195,0.494,16.959,13.519,39.099999999999994,6.5954999999999995,20.191499999999998,24.4555,11.952,0,54.944,290.03999999999996,55.620000000000005,20.639499999999998,0.0,32.2395,9.036,8.736,14.287500000000001,22.542,79.625,102.88,5.48,80.6,29.57,14.367,58.94,0,360.7
238,Friday,23:00:00,11.722999999999999,0.552,1.5955,0,38.736000000000004,44.7195,8.202499999999999,0.5105,14.163,10.928,39.25,6.395,20.0475,25.348,11.743500000000001,0,29.488,290.03999999999996,34.296,20.622999999999998,0.0,32.271,2.068,14.4875,14.383500000000002,20.695999999999998,90.92349999999999,103.1,5.465,53.54,27.176000000000002,14.4955,56.828,0,362.35
239,Friday,23:30:00,11.681999999999999,0.563,1.1400000000000001,0,34.832,44.384,8.179,51.352000000000004,16.2955,11.743500000000001,38.95,5.9795,20.0475,24.28,11.776,0,29.184,366.06,33.484,20.572000000000003,0.0,32.4155,12.639,14.732,14.3995,23.573999999999998,66.8635,114.636,5.465,8.059999999999999,18.7,13.527999999999999,46.980000000000004,0,361.55
240,Saturday,00:00:00,16.680999999999997,0.483,1.3635000000000002,0,29.744,44.6395,8.2045,58.415,16.259999999999998,11.471499999999999,34.8,5.8155,17.264000000000003,23.276,11.792,0,28.4315,411.01,44.264,20.588,0.0,32.08,8.4275,14.728,14.404,24.212,44.995,124.03999999999999,5.45,7.300000000000001,18.524,14.095500000000001,44.844,0,361.29999999999995
241,Saturday,00:30:00,17.127,0.46749999999999997,1.156,0,14.64,44.3195,8.1865,58.128,13.9435,10.559999999999999,34.4,5.556,19.504,16.951,11.648,0,29.4075,372.19,43.068,20.5515,0.0,31.935499999999998,6.648,14.696000000000002,14.468,21.951999999999998,43.689,124.0,5.445,7.78,18.942,15.84,54.712,0,360.75
242,Saturday,01:00:00,11.703999999999999,0.41600000000000004,1.5354999999999999,0,14.56,44.448,8.1835,57.775,13.896,11.968,34.4,5.439,14.367,12.4795,11.6795,0,17.311500000000002,362.11,53.760000000000005,20.5195,0.0,32.415000000000006,7.192,14.704,14.344,19.688,45.260999999999996,123.352,5.435,7.47,18.758,15.488,31.54,0,364.65
243,Saturday,01:30:00,11.721,0.40800000000000003,1.7040000000000002,0,13.5355,44.1435,8.169,57.504,11.939,14.158999999999999,34.8,4.66,11.136,13.156,11.68,0,11.056000000000001,362.08000000000004,53.268,20.4795,0.0,32.1595,9.923,14.679,14.352,17.799999999999997,45.367000000000004,123.25200000000001,5.435,6.98,18.814,11.336,42.843999999999994,0,356.65
244,Saturday,02:00:00,10.226999999999999,0.3995,1.635,0,13.344000000000001,40.5275,8.1725,57.5835,11.544,12.464,34.75,3.8434999999999997,10.4635,12.624,11.4235,0,10.9115,310.87,52.068,20.1555,0.0,32.207499999999996,3.444,14.6795,14.42,17.927999999999997,45.2005,123.364,5.435,7.08,16.740000000000002,11.5755,30.736,0,356.4
245,Saturday,02:30:00,0.022,0.6035,1.8435000000000001,0,12.4,31.503999999999998,8.1845,57.3115,11.087,12.896,30.75,3.8274999999999997,8.991499999999998,7.3515,11.663,0,11.104,292.25,28.472,20.136,0.0,32.0625,7.6235,14.64,14.483,15.852,43.402499999999996,123.76,5.425,7.07,4.32,14.4315,25.503999999999998,0,349.85
246,Saturday,03:00:00,0.023,2.9240000000000004,1.3995,0,11.632000000000001,31.2955,8.176,57.047,10.4875,8.304,30.65,3.7670000000000003,7.903,7.4,11.232,0,9.599,292.05,25.292,20.3595,0.0,32.078500000000005,4.344,14.664,14.411999999999999,15.265999999999998,3.176,122.312,5.425,26.099999999999998,4.27,14.527999999999999,21.323999999999998,0,349.7
247,Saturday,03:30:00,0.022,7.3,1.6880000000000002,0,11.472000000000001,31.248,8.1785,56.704,10.196,10.767,30.45,3.5475000000000003,6.672000000000001,7.4435,11.519,0,8.6235,292.11,25.028,20.475,0.0,32.175,10.632,13.792,14.471499999999999,12.992,3.0195,103.21600000000001,5.43,45.72,4.244,14.5515,15.536,0,343.05
248,Saturday,04:00:00,0.022,7.5515,1.6989999999999998,0,11.023499999999999,31.296,8.195,56.471000000000004,10.092,12.448,30.6,3.656,5.84,7.640000000000001,11.008,0,7.92,292.40999999999997,24.356,20.399,0.0,32.335499999999996,0.28400000000000003,8.104,14.472000000000001,12.702,4.916,103.20400000000001,5.42,71.85,4.242,14.774999999999999,22.372,0,338.95
249,Saturday,04:30:00,0.022,7.28,2.124,0,11.1035,31.296000000000003,8.1865,54.135999999999996,9.8795,11.072,30.65,4.0075,4.112,7.568,10.8795,0,15.519499999999999,291.9,38.968,20.172,0.0,32.527,1.008,8.047,14.3985,11.388,2.427,103.048,5.414999999999999,82.99000000000001,6.117999999999999,13.504,18.248,0,338.0
250,Saturday,05:00:00,0.022,7.368,2.284,0,10.192,31.088,8.1875,40.144000000000005,9.3195,9.8715,30.5,4.380000000000001,4.1745,10.968,11.04,0,17.872,291.88,31.880000000000003,20.340000000000003,0.0,32.8955,10.716000000000001,8.0915,14.3355,10.836,2.4865,103.1,5.41,80.02,16.104,13.815999999999999,27.148,0,338.6
251,Saturday,05:30:00,0.022,12.568000000000001,2.3914999999999997,0,8.208,32.063,8.3445,26.911,6.888,14.3995,30.55,6.0275,4.0635,9.6,10.736,0,8.5745,292.42,56.728,20.264000000000003,0.0,32.302499999999995,0.28400000000000003,8.1435,14.3995,11.356000000000002,2.6155,103.132,5.41,83.33,16.27,15.871500000000001,25.768,0,343.15
252,Saturday,06:00:00,0.022,12.496,2.444,0,8.064,32.08,8.3245,19.207,6.8515,11.1675,30.55,6.68,3.887,12.308,10.6875,0,7.791500000000001,274.89,49.879999999999995,20.496,0.0,32.527,5.768,7.888,14.352,11.276,2.51,102.984,5.404999999999999,80.74000000000001,16.166,15.552,29.596,0,349.65
253,Saturday,06:30:00,0.022,12.48,2.204,0,7.3759999999999994,32.032000000000004,8.311000000000002,19.246499999999997,6.8715,12.352,30.4,8.08,4.494999999999999,11.307500000000001,10.368,0,7.744,230.96,78.492,20.5835,0.0,32.6395,4.76,8.063,14.367999999999999,11.489999999999998,2.3605,102.84,5.404999999999999,80.91,16.34,11.5595,34.824,0,344.04999999999995
254,Saturday,07:00:00,18.692,12.548,2.16,0,6.3195,31.9835,8.298499999999999,19.166999999999998,6.827500000000001,10.096,30.35,9.152000000000001,4.0955,11.1955,10.095,0,7.792,230.75,86.17599999999999,20.752,0.0,32.4475,6.3755,7.7955000000000005,14.447,13.48,2.7714999999999996,102.712,5.4,82.59,16.372,11.535499999999999,61.352000000000004,0,342.6
255,Saturday,07:30:00,23.488999999999997,12.548,2.1235,0,9.168,48.32,0.0815,3.2070000000000003,6.831,13.824,30.4,9.975999999999999,3.9354999999999998,11.728000000000002,10.704,0,22.4795,103.88,104.356,20.671999999999997,0.0,32.16,11.6235,7.871,14.4275,14.940000000000001,3.5905,39.164,5.395,83.02000000000001,20.944,14.311499999999999,71.28,0,342.1
256,Saturday,08:00:00,23.537,22.1755,2.212,0,10.9755,47.968,0.013,0.486,6.896,13.4875,30.35,10.2315,4.6075,15.943999999999999,9.8555,0,38.927,83.01,117.20400000000001,20.776,0.0,32.591,10.783999999999999,7.984,14.4475,15.154,39.19,28.172,5.4,82.86,30.502,14.527999999999999,71.696,0,343.65
257,Saturday,08:30:00,23.526000000000003,31.636000000000003,2.164,0,10.8635,47.936,0.014,0.494,6.855499999999999,12.9755,30.4,10.02,4.272,14.9955,9.392,0,40.432,82.76,106.768,20.7235,0.0,32.432,11.1875,7.827,14.467500000000001,17.208,81.37100000000001,28.048,5.390000000000001,84.53,31.997999999999998,14.3915,73.252,0,343.25
258,Saturday,09:00:00,23.443,31.711999999999996,2.096,0,11.024000000000001,47.855500000000006,0.0135,0.494,6.8759999999999994,9.7595,30.4,10.176,4.368,14.9705,9.264,0,53.5995,82.69999999999999,102.452,20.560000000000002,0.0,32.3995,12.2195,7.847,14.52,21.131999999999998,88.6445,28.008,5.38,81.56,32.1,14.6155,72.364,0,344.85
259,Saturday,09:30:00,23.453,29.024,2.0395000000000003,0,9.76,48.64,0.014,0.495,11.4435,16.2395,30.45,9.807500000000001,4.304,21.052,8.9585,0,54.575500000000005,82.73,101.75200000000001,20.624000000000002,0.0,32.1915,10.7715,7.962999999999999,14.584,25.314,88.1925,28.04,5.375,84.02000000000001,32.19,13.719999999999999,71.28,0,345.79999999999995
260,Saturday,10:00:00,23.471,29.004,2.0035,0,8.8155,49.616,0.013,0.47850000000000004,6.9315,15.36,30.5,9.3155,4.336,17.336,8.655999999999999,0,54.6555,82.8,100.50399999999999,20.6035,0.0,32.1745,17.8,7.939,14.567,26.194,94.703,28.056,5.375,80.68,32.438,14.128,72.86000000000001,0,347.95
261,Saturday,10:30:00,23.435,26.196,1.992,0,12.2875,49.5195,0.0135,36.7915,6.92,14.3515,30.5,9.372,7.632,17.252000000000002,8.687999999999999,0,55.5675,248.69,102.96,20.563499999999998,0.0,32.304,13.436,8.256,14.576,26.712,88.383,74.696,5.365,80.07,32.614000000000004,15.952000000000002,75.104,0,345.35
262,Saturday,11:00:00,11.796,30.979999999999997,1.992,0,12.495,49.535,0.014,42.288,6.932,14.0465,30.6,9.136,10.912,17.576,8.7995,0,56.1915,290.54999999999995,86.94,20.5635,0.0,32.4475,6.496,14.4835,14.5435,26.266,94.6445,79.296,5.365,80.12,32.674,15.6155,70.64,0,347.15
263,Saturday,11:30:00,11.712,47.836,2.088,0,14.318999999999999,49.568,0.0135,42.263,6.9,17.632,30.45,8.3875,12.479,16.639499999999998,9.12,0,56.207,290.75,80.26400000000001,20.496,0.0,32.159000000000006,11.108,14.8235,14.64,29.512,96.10149999999999,79.256,5.345,81.46000000000001,32.748000000000005,11.567499999999999,68.624,0,345.29999999999995
264,Saturday,12:00:00,22.195,48.0755,2.076,0,21.231,49.215500000000006,0.0135,42.1755,6.92,15.727,30.450000000000003,8.3115,12.190999999999999,17.944000000000003,8.48,0,57.968,291.22,80.804,20.4715,0.0,32.159499999999994,15.1,14.76,14.6515,27.622,94.9565,79.344,5.345,80.26,32.91,11.968,66.256,0,344.6
265,Saturday,12:30:00,23.453,47.564,1.991,0,18.575,49.1995,0.0135,42.152,11.464,15.2635,30.5,7.6674999999999995,12.527999999999999,18.484,9.008,0,54.831500000000005,290.76,82.7,20.5315,0.0,32.048,6.5280000000000005,14.304,14.68,25.822,91.7575,79.172,5.365,80.63,28.624,14.5275,65.50800000000001,0,341.45
266,Saturday,13:00:00,23.465000000000003,47.116,1.756,0,17.727,49.184,0.0135,42.007999999999996,6.916,11.232,30.55,8.403500000000001,20.352,16.092,9.392,0,53.2475,295.0,84.084,20.639499999999998,0.0,32.1435,6.688000000000001,8.4155,14.66,26.48,88.5515,79.216,5.365,80.09,25.381999999999998,14.6395,65.776,0,340.35
267,Saturday,13:30:00,23.463,48.024,1.6440000000000001,0,20.063499999999998,49.311499999999995,0.0125,40.096000000000004,6.9635,16.464,30.35,8.6235,19.456,16.875999999999998,9.488,0,44.207499999999996,295.18,73.428,20.558999999999997,0.0,32.207499999999996,11.151499999999999,8.536000000000001,14.712,24.009999999999998,84.3895,79.23599999999999,5.365,80.22999999999999,31.538,14.6395,64.628,0,341.35
268,Saturday,14:00:00,23.403,47.632000000000005,1.6,0,23.152,49.5195,0.013,40.040000000000006,6.936,15.2475,30.450000000000003,8.3595,16.272,17.66,9.392,0,44.752,295.34000000000003,70.99199999999999,20.5305,0.0,32.269999999999996,8.608,8.623999999999999,14.724,23.472,86.9025,60.908,5.34,80.32,31.235999999999997,14.9515,58.988,0,342.75
269,Saturday,14:30:00,23.376,47.464,1.604,0,21.087,49.5195,0.0135,32.9515,6.928,13.7595,30.35,8.0915,16.624000000000002,15.636,10.288,0,30.302500000000002,294.26,64.412,20.304000000000002,0.0,32.0155,9.8835,8.924,14.7195,24.48,85.779,55.620000000000005,5.335,80.28999999999999,31.512,14.112,60.956,0,337.95000000000005
270,Saturday,15:00:00,16.22,46.8915,1.756,0,20.175,49.471999999999994,0.013,9.7035,6.92,10.5275,30.35,8.2395,16.608,11.0155,10.671,0,25.9025,293.4,49.471999999999994,20.307499999999997,0.0,31.791,7.296,8.9,14.735,23.088,44.266,55.44,5.33,80.28,31.686,14.191500000000001,59.096000000000004,0,337.45000000000005
271,Saturday,15:30:00,10.539,44.652,1.992,0,20.0475,49.408,0.0125,0.782,6.932,14.96,30.200000000000003,8.328,18.3035,7.6465,10.816,0,20.384,293.82,43.132,20.3675,0.0,31.648,3.5555000000000003,8.659500000000001,14.716000000000001,21.682000000000002,28.6295,55.532,5.305,80.41999999999999,31.762,15.928,62.948,0,334.95000000000005
272,Saturday,16:00:00,3.6950000000000003,44.683499999999995,2.064,0,19.0395,49.2635,0.013,0.7985,6.92,15.9515,30.35,9.043500000000002,16.4795,9.1395,11.343499999999999,0,18.767,294.13,44.72,20.3275,0.0,31.759,12.3995,8.968,14.743500000000001,21.29,25.1445,55.568,5.295,79.93,31.772,15.5835,55.324,0,332.1
273,Saturday,16:30:00,11.681999999999999,44.492,2.008,0,22.8475,47.8715,0.012,0.8069999999999999,6.944,11.663,30.450000000000003,9.752,12.368,10.1195,11.664,0,18.144,167.45,35.832,20.191499999999998,0.0,31.807499999999997,0.716,8.7475,10.168,20.8,43.5225,30.020000000000003,5.285,80.25,19.092,11.3355,61.04,0,330.1
274,Saturday,17:00:00,11.665999999999999,44.723,2.12,0,27.328000000000003,43.616,0.013,0.47050000000000003,6.932,11.711,30.4,10.152000000000001,12.4315,11.279,12.3515,0,10.512,147.14,59.676,20.204,0.0,31.424,11.572,8.772,7.14,20.028,43.6885,26.724,5.275,80.28999999999999,19.076,11.7355,62.456,0,329.45
275,Saturday,17:30:00,11.666,39.156,2.1715,0,25.76,43.8225,0.012,0.478,11.4755,16.72,30.25,11.427499999999998,12.383000000000001,10.26,12.878499999999999,0,10.8955,147.35,69.228,20.256,0.0,31.743499999999997,6.248,8.812000000000001,7.103,21.57,45.355999999999995,27.928,5.255,77.8,19.054,14.591000000000001,57.903999999999996,0,326.55
