,DAY,TIME,River Road YARRAWONGA - kWh Consumption,Beatties Road YARRAWONGA - kWh Consumption,40 Bailey Street BUNDALONG - kWh Consumption,40 Bailey Street BUNDALONG - kWh Generation,Kerr Street WANGARATTA - kWh Consumption,Detour Road WANGARATTA - kWh Consumption,Buffalo Creek Road BUFFALO CREEK - kWh Consumption,Murray Valley Highway BANDIANA   - kWh Consumption,261 Whytes Road BARANDUDA  - kWh Consumption,Embankment Dr MOUNT BEAUTY - kWh Consumption,Back Porepunkah Rd BRIGHT - kWh Consumption,228 Phillipson Street WANGARATTA - kWh Consumption,Halls Road MYRTLEFORD - kWh Consumption,Greenwattle Gap Road CORRYONG - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Consumption,83 Thomas Mitchell Drive WODONGA - kWh Generation,Great Alpine Road FREEBURGH - kWh Consumption,Mill Street WODONGA - kWh Consumption,Faithful Street WANGARATTA - kWh Consumption,Holdsworth Road BENALLA - kWh Consumption,Hawthorn Lane BRIGHT - kWh Consumption,Detour Road WANGARATTA - kWh Consumption.1,Swan Street WANGARATTA - kWh Consumption,Sandford Road WANGARATTA - kWh Consumption,Back Wahgunyah Road WAHGUNYAH - kWh Consumption,South Street WODONGA - kWh Consumption,Cadel Terrace WAHGUNYAH - kWh Consumption,Beechworth Road WODONGA - kWh Consumption,Nariel Rd CUDGEWA - kWh Consumption,Murray Valley Hwy BANDIANA MILPO - kWh Consumption,Kilfera Road MOLYULLAH - kWh Consumption,Great Alpine Road MYRTLEFORD - kWh Consumption,Witt Street YARRAWONGA - kWh Consumption,Witt Street YARRAWONGA - kWh Generation,Wodonga WTP
276,Saturday,18:00:00,20.308,39.204,2.332,0,28.8155,43.7275,0.0125,0.486,6.884,13.952,30.25,13.5435,12.432,9.404,12.6385,0,34.032,147.48,83.364,20.247999999999998,0.0,31.743499999999997,9.3395,8.779499999999999,7.1355,21.768,43.6175,27.868,5.25,77.77000000000001,18.88,14.728,69.616,0,327.54999999999995
277,Saturday,18:30:00,23.475,39.346999999999994,2.356,0,26.943,43.647999999999996,0.0125,0.47050000000000003,6.8919999999999995,12.5915,34.7,15.531500000000001,15.392,9.055,12.607,0,54.288,147.55,92.69200000000001,20.0195,0.0,31.631999999999998,9.804,8.676,10.7995,20.055999999999997,44.939,27.979999999999997,5.24,77.85,17.756,14.6715,69.48400000000001,0,322.95
278,Saturday,19:00:00,23.472,39.012,2.2720000000000002,0,19.968,43.76,0.0135,0.486,6.8919999999999995,10.271,34.75,16.7315,20.032,11.871500000000001,12.624,0,53.2795,147.20000000000002,97.024,20.055999999999997,0.0,31.7115,6.688,8.512,14.219,22.286,74.9585,44.784,5.234999999999999,77.57,31.012,14.8235,80.18,0,324.85
279,Saturday,19:30:00,23.490000000000002,39.275499999999994,2.3195,0,14.576,43.68,0.013,0.494,6.912,14.0475,35.8,17.056,18.7035,16.8,12.832,0,52.7995,147.19,90.168,19.924,0.0,32.063,10.8275,8.652000000000001,14.3265,22.214,86.7195,51.440000000000005,5.225,77.89,31.71,13.783999999999999,83.78,0,323.25
280,Saturday,20:00:00,23.52,39.2395,2.42,0,10.6875,43.870999999999995,0.013,0.48650000000000004,6.855,13.552,36.4,16.575000000000003,19.710500000000003,16.0995,14.143,0,55.504000000000005,146.63,95.16,19.948,0.0,32.016,3.9879999999999995,8.364,14.428,21.716,85.0095,51.535999999999994,5.225,78.35,31.402,14.0795,70.608,0,323.75
281,Saturday,20:30:00,23.506999999999998,39.0955,2.436,0,9.408000000000001,43.728,0.013,0.494,6.9079999999999995,12.544,36.4,14.4475,19.311,15.98,13.856,0,53.1515,9.31,93.98400000000001,19.988,0.0,32.207,10.412,8.2835,14.396,21.61,70.706,51.763999999999996,5.225,78.13999999999999,31.644,15.912,69.72,0,322.6
282,Saturday,21:00:00,23.492,36.911500000000004,2.176,0,9.360000000000001,43.872,0.013,0.495,6.904,9.0715,36.35,11.676,19.6955,16.1075,13.567,0,54.6875,80.11,69.29599999999999,20.104,0.0,32.063,3.3680000000000003,8.32,14.4475,20.921999999999997,72.4525,52.099999999999994,5.22,78.18,31.548,15.5355,66.576,0,318.95000000000005
283,Saturday,21:30:00,23.442999999999998,37.2475,2.12,0,9.871500000000001,43.824,8.243,0.494,18.796,16.4155,36.1,8.9315,19.808,16.1115,12.064,0,56.528,80.14999999999999,70.21199999999999,20.044,0.0,32.1115,10.5835,8.604,14.5155,19.622,86.498,52.048,5.175000000000001,80.1,24.148,11.144,65.768,0,315.95000000000005
284,Saturday,22:00:00,23.506,36.26,1.948,0,14.576,43.728,8.259,0.495,12.9835,14.112,36.3,7.4715,19.871,18.264,11.967500000000001,0,57.3595,80.15,67.82,20.131999999999998,0.0,32.2875,8.304,8.6275,14.471499999999999,21.1,85.26,52.244,5.15,76.96000000000001,30.766,11.8395,62.304,0,316.4
285,Saturday,22:30:00,23.464,23.6875,1.348,0,14.56,43.8555,8.264999999999999,0.48650000000000004,13.988,11.2,36.25,6.168,19.663,18.916,11.504,0,58.5115,116.56,59.492000000000004,20.159999999999997,0.0,32.191,8.404,8.288,14.428,18.823999999999998,85.0735,51.992,5.16,74.13,32.894000000000005,14.32,52.472,0,310.85
286,Saturday,23:00:00,16.09,22.2,1.376,0,6.56,43.7915,8.2365,0.486,17.528,9.279499999999999,36.0,5.832,8.959,18.756,11.343,0,58.367999999999995,219.65,58.284,20.191499999999998,0.0,32.351,4.776,14.504,14.48,18.092,88.03999999999999,52.544000000000004,5.16,79.37,22.909999999999997,14.4955,57.024,0,311.25
287,Saturday,23:30:00,2.149,22.6955,1.2755,0,6.6075,43.8865,8.190999999999999,49.207499999999996,12.7835,15.439499999999999,35.8495,5.743,6.288,17.396,11.344,0,49.088,272.18,48.208,20.152,0.0,32.4795,6.212,14.895999999999999,14.3675,21.466,47.412,103.21199999999999,5.15,52.580000000000005,30.896,14.407499999999999,38.272,0,306.75
288,Sunday,00:00:00,0.022,22.240000000000002,1.3795,0,6.6555,43.7915,8.201,56.024,15.503499999999999,11.743,35.8,5.2915,5.727,21.939999999999998,11.5515,0,29.935499999999998,295.53999999999996,42.992,19.991500000000002,0.0,32.3835,8.711500000000001,14.9035,14.403500000000001,21.752,45.666000000000004,103.34,5.140000000000001,41.800000000000004,31.512,14.535499999999999,23.352,0,306.20000000000005
289,Sunday,00:30:00,0.022,22.195,1.444,0,1.616,43.9035,8.1935,55.695499999999996,15.4315,9.951,35.599999999999994,5.5120000000000005,4.671,17.231,11.4235,0,29.6,295.13,46.212,20.0035,0.0,32.2065,1.5919999999999999,14.568000000000001,14.3915,22.77,44.035500000000006,103.28,5.145,42.220000000000006,30.2,13.671,26.8,0,305.70000000000005
290,Sunday,01:00:00,4.908,22.1755,1.3,0,1.455,43.855000000000004,8.183,53.976,12.948,10.975000000000001,31.8,5.3755,4.448,16.564,11.536,0,30.143,295.15,62.188,19.948,0.0,32.302499999999995,3.3560000000000003,14.595500000000001,14.36,20.168,45.316,103.25200000000001,5.140000000000001,42.44,17.298,14.08,22.352,0,307.35
291,Sunday,01:30:00,0.022,22.1715,1.651,0,1.4075000000000002,43.7755,8.1945,40.632000000000005,11.0715,15.2955,31.75,5.4719999999999995,4.3835,14.632000000000001,11.487,0,25.104,294.13,61.608000000000004,19.999,0.0,31.967,5.46,14.788,14.4115,18.28,62.694,103.136,5.145,41.67,17.346,15.776,39.228,0,307.25
292,Sunday,02:00:00,5.271999999999999,22.2835,1.596,0,1.4715,43.888000000000005,8.192499999999999,40.5595,11.9075,13.184,30.85,5.5155,4.288,10.096,11.424,0,14.415499999999998,274.76,58.808,19.9195,0.0,32.0635,0.33599999999999997,14.544,14.3995,16.692,37.7235,103.19999999999999,5.140000000000001,41.87,17.512,15.456,37.82,0,305.29999999999995
293,Sunday,02:30:00,10.471,22.262500000000003,1.7395,0,1.408,43.760000000000005,8.1945,40.408,11.7515,11.632,30.65,5.244,4.448,10.012,10.895499999999998,0,7.807499999999999,225.01999999999998,43.556,19.982999999999997,0.0,32.0955,8.780000000000001,14.52,14.4115,15.694,2.6855,103.19999999999999,5.135,42.07,5.892,11.208,42.007999999999996,0,301.0
294,Sunday,03:00:00,23.566000000000003,22.368,1.412,0,1.4235,43.9035,8.218,40.327,10.3275,6.9435,30.55,4.8759999999999994,4.112,6.232,10.959499999999998,0,7.936,225.13,43.052,20.0795,0.0,32.3995,0.288,14.54,14.407,13.64,2.5315,103.324,5.135,41.95,5.66,11.535499999999999,49.572,0,300.65
295,Sunday,03:30:00,20.869999999999997,25.767,1.835,0,1.376,43.7755,8.2145,40.1755,10.079999999999998,14.864,30.5,4.9559999999999995,4.3195,5.324,10.7035,0,7.824,224.71,26.928,20.060000000000002,0.0,32.479,5.604,13.724,14.344,12.756,2.3529999999999998,102.964,5.12,41.830000000000005,5.678,14.408,38.504000000000005,0,295.9
296,Sunday,04:00:00,11.771999999999998,25.696,1.5915,0,1.3915,44.016000000000005,8.2075,40.1035,9.94,12.496,30.1,5.603,4.0625,4.436,10.6555,0,8.032,224.48000000000002,42.396,20.08,0.0,32.64,1.18,8.004,14.3595,11.506,2.4320000000000004,101.96799999999999,5.109999999999999,41.66,5.416,14.584,34.84,0,295.75
297,Sunday,04:30:00,6.114999999999999,25.704,2.112,0,1.439,43.903,8.217,30.1435,9.216000000000001,9.8555,30.15,5.779999999999999,3.9515000000000002,3.5475,10.815999999999999,0,7.711500000000001,224.75,52.432,20.048000000000002,0.0,32.864000000000004,0.288,7.948,14.379999999999999,11.280000000000001,2.8415,101.792,5.135,38.690000000000005,4.804,14.247499999999999,38.308,0,293.95
298,Sunday,05:00:00,0.022,25.719500000000004,2.212,0,1.3439999999999999,43.807500000000005,8.2105,19.48,8.3035,10.1435,30.05,5.68,3.887,3.6795,10.864,0,7.568,225.0,57.08,19.988,0.0,32.512,8.619499999999999,7.8915,14.4755,10.376000000000001,2.3055,101.94800000000001,5.13,42.53,4.864,14.448,22.356,0,293.85
299,Sunday,05:30:00,0.022,25.607999999999997,2.316,0,1.312,44.288,8.2195,19.528,7.3835,15.664,30.0,6.327500000000001,3.9505,3.495,10.5915,0,7.824,225.23,48.832,19.716,0.0,32.303,0.292,7.9035,14.471499999999999,10.234,2.8280000000000003,101.132,5.12,41.92,4.822,13.416,21.208,0,293.3
300,Sunday,06:00:00,0.022,25.692,2.316,0,1.264,44.480000000000004,8.2145,19.368,6.7995,12.095500000000001,30.0,6.339,3.871,3.171,10.5275,0,7.696,208.31,46.844,19.683500000000002,0.0,32.319,0.28400000000000003,8.171,14.432,10.034,2.166,75.308,5.115,41.72,4.786,13.928,29.363999999999997,0,290.0
301,Sunday,06:30:00,0.022,25.6715,2.204,0,1.264,44.575500000000005,8.217,19.4,6.8515,10.992,30.049999999999997,6.675,3.9675000000000002,3.271,10.559999999999999,0,7.2,164.82,63.971999999999994,20.0315,0.0,32.784,5.816,7.6434999999999995,14.352,11.440000000000001,2.346,54.356,5.109999999999999,41.75,4.772,15.871500000000001,28.756,0,293.95000000000005
302,Sunday,07:00:00,0.022,33.4715,2.24,0,1.168,44.448,8.2235,9.8555,6.804,8.96,30.1,7.332000000000001,4.063000000000001,3.3034999999999997,9.856,0,7.4559999999999995,159.03,62.456,20.116,0.0,32.703500000000005,6.419499999999999,7.6875,14.356,12.09,2.4165,54.236000000000004,5.12,67.24,7.084,15.5595,34.088,0,308.15
303,Sunday,07:30:00,6.388999999999999,45.7875,2.2199999999999998,0,4.175,43.984,0.09000000000000001,0.823,6.864,14.7675,30.15,7.5875,4.0954999999999995,3.3754999999999997,9.504,0,12.846499999999999,91.72,78.96,19.607999999999997,0.0,32.768,5.852,7.727,14.3915,13.616,20.614,15.688,5.12,69.37,18.848000000000003,11.32,56.736000000000004,0,306.9
304,Sunday,08:00:00,11.727,44.228,2.3200000000000003,0,6.56,43.728,0.014,0.494,6.9239999999999995,13.6955,30.15,7.744,4.096,3.748,9.264,0,46.32,24.02,62.08,19.564,0.0,32.4955,7.8035,7.695,14.4555,15.702000000000002,90.65899999999999,0.848,5.115,48.5,18.948,11.7035,61.812,0,302.2
305,Sunday,08:30:00,23.486,42.824,2.1879999999999997,0,6.528,43.663,0.014,0.494,6.8075,13.1675,30.15,8.1,4.992,9.388,8.832,0,52.4955,82.2,63.736000000000004,19.54,0.0,32.3835,12.844,7.888,14.4755,19.234,98.13149999999999,0.844,5.105,79.82,19.2,14.3995,65.364,0,301.75
306,Sunday,09:00:00,23.46,43.727999999999994,1.9754999999999998,0,1.424,43.727000000000004,0.014,0.48650000000000004,6.8795,9.216000000000001,30.2,7.892,11.6955,15.976,8.432,0,54.480000000000004,50.22,61.943999999999996,19.516,0.0,32.4955,7.9239999999999995,7.791,14.4835,24.608,98.855,0.848,5.095000000000001,81.0,18.849999999999998,14.663499999999999,66.22399999999999,0,294.04999999999995
307,Sunday,09:30:00,23.488,44.84,1.932,0,1.3599999999999999,43.568,0.0135,0.486,10.724,17.872,30.35,8.064,11.328,20.8435,8.1755,0,55.28,1.15,62.208,19.383499999999998,0.0,32.239999999999995,12.432,7.803999999999999,14.4875,27.908,90.122,14.348,5.105,80.22,18.894,14.6555,66.548,0,295.25
308,Sunday,10:00:00,23.506,43.199,1.7360000000000002,0,1.439,44.4795,0.014,0.48650000000000004,6.9755,15.0075,30.4,8.899999999999999,11.7115,20.627499999999998,8.064,0,54.7675,1.23,67.096,19.391,0.0,32.57599999999999,11.498999999999999,7.9475,14.556000000000001,27.108,81.97,27.14,5.095000000000001,79.78999999999999,27.024,14.566500000000001,68.22,0,296.85
309,Sunday,10:30:00,23.495,41.06,1.6400000000000001,0,1.391,44.303,0.014,18.991,6.944,14.048,30.4,9.108,11.855,22.988,7.9675,0,57.728,194.09,77.488,19.332,0.0,32.5115,3.671,8.1475,14.492,27.628,68.2705,54.528,5.095000000000001,79.9,32.324,13.623999999999999,64.64,0,296.5
310,Sunday,11:00:00,23.478,40.567499999999995,1.8,0,1.423,44.4795,0.0135,37.288000000000004,6.928,13.6,30.35,8.916,11.904,23.1355,8.32,0,58.96,228.87,81.872,19.311500000000002,0.0,32.608,13.368,14.459999999999999,14.5115,27.822,51.397,54.524,5.08,80.28,32.623999999999995,14.0715,65.768,0,301.1
311,Sunday,11:30:00,18.648,44.56,1.748,0,1.471,44.23950000000001,0.014,40.5195,6.9,16.416,30.4,8.564,11.952,22.072,8.672,0,59.792,228.5,81.79599999999999,19.243499999999997,0.0,32.4955,10.332,14.690999999999999,14.471499999999999,28.144,47.907999999999994,54.42,5.08,80.17,32.598,15.96,70.284,0,307.70000000000005
312,Sunday,12:00:00,23.073999999999998,44.355500000000006,1.78,0,1.4715,43.631,0.014,40.472,6.8115000000000006,15.456,30.45,7.540000000000001,11.8555,24.716,8.864,0,58.144000000000005,228.66,74.47999999999999,19.056,0.0,32.367999999999995,11.332,14.735999999999999,14.5555,28.256,49.131,54.54,5.07,79.66999999999999,32.775999999999996,15.608,63.448,0,311.6
313,Sunday,12:30:00,19.978,43.343,1.748,0,10.271999999999998,43.775000000000006,0.0135,42.296,11.356,13.28,30.450000000000003,7.3395,8.8155,23.1115,8.975999999999999,0,56.976,228.85000000000002,71.372,19.003,0.0,32.3675,5.859500000000001,14.331999999999999,14.508,26.596,46.918499999999995,54.516,5.07,80.07,33.05,11.7675,58.81999999999999,0,314.25
314,Sunday,13:00:00,11.764999999999999,47.5065,1.74,0,11.952,43.584,0.013,42.2,6.968,10.7995,30.4,7.276,4.208,17.744,9.408,0,38.751999999999995,228.67,68.208,19.076,0.0,32.448,8.1,8.251999999999999,14.436,25.586,48.9525,54.604,5.0649999999999995,81.12,33.124,11.8155,50.331999999999994,0,315.65
315,Sunday,13:30:00,4.920999999999999,46.8155,1.7000000000000002,0,11.92,43.92,0.013,40.2235,6.9115,16.751,30.35,6.952,4.224,18.404,9.824,0,29.2155,228.37,68.80799999999999,19.064,0.0,31.711,10.8395,8.395,14.484,25.072000000000003,39.098,54.432,5.0600000000000005,80.96000000000001,32.888,14.408,45.495999999999995,0,316.65
316,Sunday,14:00:00,0.022,46.487,1.931,0,11.952,44.23950000000001,0.013,36.792,6.916,16.704,30.35,6.288,4.272,18.236,10.383500000000002,0,28.560000000000002,229.05,69.27199999999999,19.055500000000002,0.0,31.935,3.0035000000000003,8.459,14.516,24.554000000000002,21.927,54.403999999999996,5.0600000000000005,81.49000000000001,29.555999999999997,14.623999999999999,35.956,0,318.25
317,Sunday,14:30:00,0.022,46.6,2.0715000000000003,0,11.92,36.304,0.013,18.415,6.928,12.896,30.35,6.7555,4.208,16.64,10.255500000000001,0,28.656,230.36,66.132,18.863500000000002,0.0,32.0475,10.38,8.3915,14.544,25.445999999999998,50.469,54.379999999999995,5.055,80.77000000000001,19.906,14.559999999999999,43.476,0,312.6
318,Sunday,15:00:00,7.1160000000000005,41.7635,2.024,0,11.472,33.328,0.013,0.782,6.904,10.7515,30.2,6.82,4.304,16.6595,10.336,0,20.255499999999998,230.36,61.412,18.871499999999997,0.0,31.887,0.7160000000000001,8.596,14.511500000000002,22.55,75.34,54.292,5.055,80.84,20.098,14.631499999999999,55.248000000000005,0,315.4
319,Sunday,15:30:00,19.907,41.6195,2.048,0,1.6795,32.655,0.012,0.774,6.967499999999999,16.032,30.4,7.6,4.24,12.46,10.6875,0,10.5595,259.34000000000003,57.244,18.8955,0.0,32.031,9.995999999999999,8.596,14.496,20.836,95.196,54.304,5.05,81.05,20.188000000000002,13.7035,64.48400000000001,0,313.2
320,Sunday,16:00:00,23.35,44.94799999999999,2.0675,0,1.536,32.6235,0.012,0.782,6.936,13.6155,30.35,8.519,4.256,10.7435,10.719999999999999,0,8.719999999999999,288.86,57.452,18.880000000000003,0.0,32.095,3.7520000000000002,8.628,14.503499999999999,21.938000000000002,95.208,54.3,5.050000000000001,81.02,19.46,14.08,69.66,0,310.20000000000005
321,Sunday,16:30:00,23.485999999999997,44.703500000000005,2.059,0,1.4715,32.064,0.013,0.47850000000000004,6.9875,11.247,30.4,9.439,4.288,7.8435,11.104,0,8.495999999999999,108.48,69.56400000000001,18.7115,0.0,32.1435,12.388,8.748000000000001,10.0995,19.54,91.321,34.004,5.029999999999999,79.86,18.276,15.928,69.74000000000001,0,307.05
322,Sunday,17:00:00,23.477,43.3235,1.9995,0,1.4715,32.4,0.0125,0.494,6.959,12.463999999999999,30.45,10.648,4.368,6.8275,11.6955,0,8.496,86.48,66.58,18.736,0.0,32.207,5.812,9.239,7.2675,18.700000000000003,89.94149999999999,26.98,5.035,82.93,18.366,15.568,72.06,0,303.05
323,Sunday,17:30:00,23.445999999999998,35.34,2.2039999999999997,0,1.4875,32.048,0.013,0.494,11.5115,17.456000000000003,30.4,11.96,4.720000000000001,5.42,12.271999999999998,0,8.304,86.42999999999999,67.312,19.356,0.0,32.2875,10.943999999999999,8.940000000000001,7.1905,21.462,94.37950000000001,26.996000000000002,5.04,80.09,18.586,11.3675,78.47200000000001,0,301.95
324,Sunday,18:00:00,23.302,33.964,2.3040000000000003,0,1.423,32.112,0.013,0.47850000000000004,6.9864999999999995,13.247,30.25,12.947,5.072,5.1075,12.48,0,15.344,44.07,68.404,19.3435,0.0,31.9195,2.3280000000000003,8.690999999999999,7.075,21.74,93.1265,26.98,5.045,84.03999999999999,21.464,11.6955,82.688,0,302.15
325,Sunday,18:30:00,23.334,34.856,2.352,0,1.3915,32.144,0.013000000000000001,0.478,6.9830000000000005,12.463999999999999,34.75,14.408000000000001,4.5760000000000005,6.568,12.3515,0,48.367999999999995,1.33,81.29599999999999,19.3675,0.0,32.3515,9.82,8.552,10.748000000000001,20.08,91.293,26.948,5.05,76.8,32.588,14.328,83.696,0,295.6
326,Sunday,19:00:00,23.363,23.988,2.444,0,1.4075,38.543,0.012,0.47850000000000004,6.948,10.879999999999999,34.8,14.760000000000002,4.558999999999999,10.035,12.016,0,54.592,1.3399999999999999,75.04400000000001,19.404,0.0,32.1905,9.044,8.588000000000001,14.2475,23.426,91.86099999999999,26.916,5.04,46.51,32.238,14.4955,79.616,0,298.65
327,Sunday,19:30:00,23.339,22.423000000000002,2.352,0,1.391,38.6715,0.0135,0.486,6.935499999999999,14.2235,34.85,14.588,5.1355,17.4115,11.792,0,54.4955,1.25,86.804,19.4795,0.0,32.303,9.6875,8.4465,14.248,25.060000000000002,93.66749999999999,26.844,5.045,46.8,32.272000000000006,14.399999999999999,80.916,0,294.0
328,Sunday,20:00:00,23.373,22.2195,2.5395000000000003,0,1.471,38.6875,0.0135,0.486,6.8995,15.76,34.9,14.216,11.968,17.186999999999998,13.6475,0,55.8235,1.19,86.02799999999999,19.444,0.0,32.287,11.776,8.370999999999999,14.279499999999999,23.092,91.709,32.827999999999996,5.045,43.71,32.010000000000005,14.567499999999999,81.488,0,294.15
329,Sunday,20:30:00,23.374,21.419500000000003,2.348,0,5.087000000000001,38.7515,0.0135,0.486,6.832,12.3035,36.45,13.9155,15.712,17.96,13.215499999999999,0,56.191,28.220000000000002,89.41999999999999,19.468,0.0,32.143,1.9635,8.339500000000001,14.247499999999999,24.240000000000002,91.931,53.328,5.035,46.48,23.448,13.68,81.30799999999999,0,295.75
330,Sunday,21:00:00,23.371000000000002,23.832,2.164,0,7.5195,38.72,0.013,0.494,6.832,9.6155,36.049499999999995,10.5875,19.616,17.6715,12.5435,0,56.1435,80.33999999999999,79.316,19.492,0.0,32.095,11.936,8.692,14.307500000000001,22.552,90.8485,71.84,5.050000000000001,46.76,29.764,14.063500000000001,75.444,0,293.95000000000005
331,Sunday,21:30:00,23.483,33.3,2.0555000000000003,0,12.016,38.783,0.0135,0.48650000000000004,13.600000000000001,16.352,36.4,9.104,19.456,17.508000000000003,11.264,0,57.888,80.13999999999999,75.892,19.4755,0.0,32.207,3.3075,8.384,14.292,22.886000000000003,89.6015,80.092,5.050000000000001,46.260000000000005,32.378,15.847999999999999,68.616,0,295.55
332,Sunday,22:00:00,23.486,33.1635,1.88,0,11.888,38.783500000000004,0.014,0.5025,16.3,13.934999999999999,36.25,6.804,19.5355,16.866999999999997,10.9595,0,57.92,80.17999999999999,70.488,19.54,0.0,32.1265,11.728000000000002,8.147,14.2955,23.028,69.329,80.208,5.04,46.33,32.464,15.454999999999998,63.007999999999996,0,296.85
333,Sunday,22:30:00,23.479,32.835499999999996,0.86,0,11.904,38.8,0.014,0.47850000000000004,12.136,11.2315,36.05,6.0035,19.52,17.596,11.0235,0,53.3755,90.61999999999999,62.428,19.484,0.0,32.1265,5.1080000000000005,8.0635,14.2835,23.208,86.7485,80.212,5.04,46.31,32.848,11.127500000000001,65.016,0,296.15
334,Sunday,23:00:00,23.356,32.716,1.0234999999999999,0,11.904,38.7995,0.014,0.494,11.2355,10.319500000000001,36.0,5.6754999999999995,19.9195,18.567999999999998,10.7835,0,43.552,144.41,59.81999999999999,19.823999999999998,0.0,31.982999999999997,5.884,14.5835,14.291,23.422,93.2755,80.12,5.035,46.39,33.01,11.368,59.06,0,298.35
335,Sunday,23:30:00,23.371,34.724000000000004,1.055,0,11.84,38.768,0.014,50.6395,12.7635,14.032,36.0,5.435499999999999,19.6955,16.364,10.6875,0,40.4955,270.15,44.775999999999996,19.904,0.0,32.0625,6.332,14.735000000000001,14.331,23.838,99.22800000000001,101.072,5.025,22.200000000000003,31.972,14.239,54.396,0,296.7
